userId,itemIds,scores
176,"[3682, 1180, 9410, 4834, 971, 2312, 2579, 1030, 734, 2074, 1042, 7123, 4167, 2794, 2118, 8877, 31, 6263, 5084, 3409, 688, 933, 2928, 5024, 9546, 7762, 9397, 1971, 8124, 1193, 3280, 61, 954, 3061, 1440, 670, 3182, 934, 4154, 7666, 33, 7084, 3455, 8196, 1470, 6210, 7187, 4041, 3593, 7355]","[1.3697062730789185, 1.3257474899291992, 1.3036762475967407, 1.283033847808838, 1.2397701740264893, 1.2355362176895142, 1.2190607786178589, 1.2175601720809937, 1.2090137004852295, 1.2046997547149658, 1.1945806741714478, 1.1739089488983154, 1.17128586769104, 1.1638715267181396, 1.1560375690460205, 1.1555441617965698, 1.154121994972229, 1.1522308588027954, 1.14957594871521, 1.1490998268127441, 1.1435929536819458, 1.1422128677368164, 1.1355273723602295, 1.1276533603668213, 1.121740460395813, 1.1170512437820435, 1.109821081161499, 1.109675407409668, 1.1069355010986328, 1.104598879814148, 1.1024969816207886, 1.0989137887954712, 1.0971324443817139, 1.0964820384979248, 1.0936164855957031, 1.0934644937515259, 1.0923711061477661, 1.0877445936203003, 1.0874531269073486, 1.0863996744155884, 1.0844295024871826, 1.084377646446228, 1.0838673114776611, 1.0788915157318115, 1.0787485837936401, 1.0786563158035278, 1.078541874885559, 1.0748248100280762, 1.0738153457641602, 1.0734597444534302]"
177,"[46, 557, 898, 107, 458, 341, 554, 303, 282, 31, 502, 5759, 4165, 5630, 4182, 362, 247, 568, 4829, 555, 1975, 438, 3032, 49, 218, 329, 154, 2191, 2526, 688, 1018, 1020, 3577, 1032, 139, 1714, 5411, 9, 4621, 3304, 888, 2436, 0, 365, 3392, 596, 553, 748, 435, 2355]","[1.070754051208496, 1.0697898864746094, 1.06712806224823, 1.0647028684616089, 1.0631181001663208, 1.048035979270935, 1.0385223627090454, 1.0370999574661255, 1.026345133781433, 1.0263386964797974, 1.0049710273742676, 0.998302161693573, 0.9980056881904602, 0.9968881607055664, 0.9959501624107361, 0.9829978942871094, 0.9822095632553101, 0.9776812791824341, 0.9743212461471558, 0.9732443690299988, 0.9721366167068481, 0.9654698371887207, 0.9601239562034607, 0.9580740332603455, 0.9556657671928406, 0.9547197818756104, 0.9529822468757629, 0.9481825828552246, 0.9470053911209106, 0.944675862789154, 0.9440749883651733, 0.9406734704971313, 0.9360129833221436, 0.9293455481529236, 0.9223604798316956, 0.9172828197479248, 0.9153270721435547, 0.9125254154205322, 0.9119187593460083, 0.9109032154083252, 0.910821795463562, 0.91044682264328, 0.8996394276618958, 0.8989670276641846, 0.8880166411399841, 0.8871687054634094, 0.885778546333313, 0.880833625793457, 0.8801814913749695, 0.878995954990387]"
178,"[31, 0, 596, 131, 688, 92, 218, 196, 555, 154, 329, 556, 101, 365, 662, 568, 438, 107, 554, 557, 362, 24, 16, 240, 142, 173, 694, 278, 324, 20, 659, 458, 46, 2, 150, 274, 61, 303, 35, 361, 471, 4, 415, 301, 334, 435, 139, 352, 6, 349]","[1.1904205083847046, 1.0739318132400513, 1.0640413761138916, 1.0552618503570557, 1.0447453260421753, 1.0304045677185059, 1.0164194107055664, 1.0148714780807495, 1.0141150951385498, 1.0084086656570435, 1.0082058906555176, 1.0060406923294067, 1.0024880170822144, 1.0016640424728394, 0.9942059516906738, 0.9891458749771118, 0.9887347221374512, 0.9874069690704346, 0.9839358925819397, 0.9827382564544678, 0.9810194969177246, 0.9801731109619141, 0.9727876782417297, 0.9709996581077576, 0.9706212282180786, 0.9701207876205444, 0.9689775705337524, 0.9665138125419617, 0.9634169340133667, 0.9627293348312378, 0.962287425994873, 0.9605007171630859, 0.9545882940292358, 0.9542615413665771, 0.953643262386322, 0.9525203108787537, 0.951120138168335, 0.9477792978286743, 0.945238471031189, 0.9439042806625366, 0.9413107633590698, 0.9407528638839722, 0.9384691119194031, 0.9376040101051331, 0.9363164305686951, 0.9352842569351196, 0.934494137763977, 0.9304209351539612, 0.9260034561157227, 0.9241616725921631]"
179,"[1020, 1019, 247, 1018, 2191, 2436, 3032, 2248, 1714, 1032, 341, 2526, 898, 1113, 2318, 557, 502, 1092, 1064, 2240, 982, 107, 748, 2355, 1036, 303, 1344, 4182, 1135, 2311, 2354, 947, 282, 1035, 3011, 516, 1707, 1975, 8493, 5759, 2381, 3577, 49, 2488, 1022, 46, 3222, 0, 973, 1016]","[0.8975826501846313, 0.8907825350761414, 0.8872751593589783, 0.8753452301025391, 0.8723205924034119, 0.8670686483383179, 0.8377004265785217, 0.8243687152862549, 0.8212534785270691, 0.8205474019050598, 0.803419828414917, 0.7896296381950378, 0.7857911586761475, 0.7800831198692322, 0.7796023488044739, 0.7770910263061523, 0.7702110409736633, 0.7664304375648499, 0.7652687430381775, 0.7534335851669312, 0.7530429363250732, 0.7526945471763611, 0.7525257468223572, 0.7412638068199158, 0.7385846376419067, 0.7350003123283386, 0.725817859172821, 0.724717915058136, 0.7209356427192688, 0.7196323871612549, 0.7146971225738525, 0.7120569348335266, 0.711281955242157, 0.7089187502861023, 0.7026537656784058, 0.697742223739624, 0.6947087049484253, 0.6943539381027222, 0.6875187754631042, 0.6761518120765686, 0.6715152263641357, 0.6680126786231995, 0.6665944457054138, 0.6658108830451965, 0.6617400646209717, 0.6604794859886169, 0.6558149456977844, 0.6540560126304626, 0.6535982489585876, 0.6525083184242249]"
180,"[157, 515, 335, 401, 31, 314, 262, 192, 279, 5, 334, 154, 20, 92, 556, 554, 368, 415, 303, 278, 413, 416, 458, 452, 134, 240, 9, 462, 356, 142, 214, 44, 150, 213, 362, 435, 184, 173, 596, 266, 223, 1, 349, 561, 301, 21, 527, 342, 324, 553]","[1.0850962400436401, 1.0398050546646118, 1.0393939018249512, 1.0360296964645386, 1.0311113595962524, 1.0307378768920898, 1.0294795036315918, 1.0283901691436768, 1.024544596672058, 1.0237663984298706, 1.0213985443115234, 1.0207459926605225, 1.0184296369552612, 1.0156679153442383, 1.0155583620071411, 1.014830231666565, 1.0144881010055542, 1.0140185356140137, 1.0130904912948608, 1.0127252340316772, 1.0124231576919556, 1.011874794960022, 1.0081456899642944, 1.0066540241241455, 1.004860281944275, 1.0048203468322754, 1.0042484998703003, 1.0039515495300293, 1.003784418106079, 1.0033167600631714, 1.0025019645690918, 1.002242922782898, 0.9998846650123596, 0.9997861385345459, 0.9978647828102112, 0.9974053502082825, 0.9972217082977295, 0.9968201518058777, 0.993373453617096, 0.9923808574676514, 0.9921029210090637, 0.9917200207710266, 0.9911207556724548, 0.9909803867340088, 0.9885672330856323, 0.9884238243103027, 0.9882431030273438, 0.9873297810554504, 0.986548900604248, 0.986509382724762]"
181,"[2720, 196, 1705, 1997, 561, 1308, 1129, 2415, 1580, 3513, 677, 4003, 4620, 1758, 477, 1088, 1744, 2562, 1577, 0, 3681, 686, 1470, 1069, 2716, 2303, 422, 314, 329, 664, 1198, 2074, 1062, 3148, 2281, 24, 749, 3749, 2229, 1358, 6326, 662, 1714, 943, 3222, 1597, 1273, 2899, 2288, 904]","[1.3162797689437866, 1.2936064004898071, 1.266958475112915, 1.2584571838378906, 1.2523845434188843, 1.2212852239608765, 1.2086354494094849, 1.204917550086975, 1.1917449235916138, 1.188417911529541, 1.1856268644332886, 1.1847400665283203, 1.1788510084152222, 1.16289222240448, 1.1514184474945068, 1.1476951837539673, 1.1436104774475098, 1.134748101234436, 1.130435824394226, 1.1276823282241821, 1.1261382102966309, 1.1150565147399902, 1.1148099899291992, 1.1140005588531494, 1.1047850847244263, 1.1024457216262817, 1.1007776260375977, 1.1004679203033447, 1.0974372625350952, 1.0954915285110474, 1.093668818473816, 1.0934827327728271, 1.0882270336151123, 1.083090901374817, 1.0808066129684448, 1.0803813934326172, 1.080161452293396, 1.079946756362915, 1.0781230926513672, 1.0758540630340576, 1.0756853818893433, 1.0754631757736206, 1.0737215280532837, 1.073388695716858, 1.0732684135437012, 1.0732065439224243, 1.0726580619812012, 1.0714547634124756, 1.0710411071777344, 1.0704925060272217]"
182,"[1036, 1113, 1022, 3134, 898, 1020, 554, 1018, 362, 458, 247, 1032, 1181, 1714, 1062, 107, 1344, 1308, 2191, 2240, 556, 1092, 438, 1374, 954, 2515, 1872, 301, 1126, 1198, 1023, 3032, 2990, 2010, 3187, 748, 365, 1741, 2780, 341, 557, 659, 1019, 1042, 1939, 2247, 3471, 1351, 1707, 1064]","[1.030200719833374, 1.0239646434783936, 1.0183974504470825, 0.9909349679946899, 0.9876116514205933, 0.9858072996139526, 0.9856389164924622, 0.9846165776252747, 0.9750837683677673, 0.9626117944717407, 0.9508303999900818, 0.9448228478431702, 0.9418020844459534, 0.9382489323616028, 0.9345375895500183, 0.9308450818061829, 0.9194425344467163, 0.9186116456985474, 0.9174864888191223, 0.9154305458068848, 0.9121894240379333, 0.9117780923843384, 0.9097529053688049, 0.9083454012870789, 0.902830183506012, 0.9008371233940125, 0.899847149848938, 0.8904722929000854, 0.8899992108345032, 0.8857452273368835, 0.8835899233818054, 0.8829886317253113, 0.8770018815994263, 0.8734171986579895, 0.8626524209976196, 0.858138382434845, 0.8573071360588074, 0.8569931983947754, 0.8538628220558167, 0.8528946042060852, 0.8523328900337219, 0.8465359210968018, 0.8463230729103088, 0.8451398611068726, 0.842045247554779, 0.8382907509803772, 0.836113452911377, 0.8334351778030396, 0.8296734690666199, 0.8281278610229492]"
183,"[7393, 2898, 8334, 8344, 7635, 6726, 6848, 3246, 6922, 3638, 7157, 8343, 6249, 326, 8151, 7043, 7128, 8536, 7948, 8345, 7399, 6880, 8337, 8301, 8493, 5903, 8328, 6751, 8877, 6645, 6705, 8339, 6808, 8701, 7355, 8341, 8346, 3718, 8348, 7533, 7086, 6876, 7200, 9687, 9152, 7490, 7448, 7406, 4099, 3765]","[1.033944845199585, 1.0041548013687134, 1.0029773712158203, 0.9946863055229187, 0.9893104434013367, 0.9864482283592224, 0.9760604500770569, 0.9749953150749207, 0.9739879965782166, 0.9726592898368835, 0.9720414280891418, 0.9691263437271118, 0.9690216183662415, 0.9651436805725098, 0.9576311111450195, 0.9533674120903015, 0.9532743692398071, 0.9475696086883545, 0.9474781155586243, 0.9457111358642578, 0.9453800916671753, 0.9449252486228943, 0.9448018670082092, 0.9443626403808594, 0.9443245530128479, 0.9442007541656494, 0.942951500415802, 0.940327525138855, 0.9362977147102356, 0.9329245090484619, 0.9310718178749084, 0.9266961216926575, 0.9264348745346069, 0.9243596792221069, 0.9211537837982178, 0.9204654693603516, 0.9136503338813782, 0.9084911942481995, 0.9077466726303101, 0.9058231115341187, 0.9037216901779175, 0.8998676538467407, 0.8946380615234375, 0.8910727500915527, 0.8907376527786255, 0.8897579312324524, 0.8844830989837646, 0.8819178342819214, 0.8799739480018616, 0.8788259029388428]"
184,"[5094, 3304, 2039, 2671, 1761, 4093, 800, 1765, 211, 1470, 2436, 4184, 1068, 1999, 3635, 3349, 1087, 1758, 780, 3577, 1104, 1092, 1942, 1714, 1760, 558, 2957, 1597, 1344, 2490, 1647, 4426, 1971, 897, 1204, 4829, 553, 4165, 1277, 1110, 4480, 4458, 1440, 3637, 2355, 4087, 2288, 5177, 3411, 982]","[1.0098809003829956, 0.9798568487167358, 0.9594292044639587, 0.9339478611946106, 0.9200871586799622, 0.913314938545227, 0.9070022702217102, 0.9025549292564392, 0.9018107056617737, 0.896317720413208, 0.8955930471420288, 0.8841453194618225, 0.8836406469345093, 0.8800720572471619, 0.8792102336883545, 0.8780655264854431, 0.8686357140541077, 0.8595255017280579, 0.8569830656051636, 0.8468579053878784, 0.8436914682388306, 0.8333077430725098, 0.8288567066192627, 0.8283732533454895, 0.8275627493858337, 0.8211502432823181, 0.820850670337677, 0.8167450428009033, 0.8164739608764648, 0.8118889927864075, 0.8088369965553284, 0.8083109259605408, 0.8015804886817932, 0.8012792468070984, 0.8010158538818359, 0.8003272414207458, 0.7993776798248291, 0.798592746257782, 0.7985295057296753, 0.7955829501152039, 0.7942928671836853, 0.7936604619026184, 0.7922329306602478, 0.789398193359375, 0.7857955694198608, 0.7816162109375, 0.7793694734573364, 0.7743803262710571, 0.773932158946991, 0.7723706364631653]"
185,"[2552, 2381, 2092, 3222, 2948, 1092, 1080, 2105, 2262, 3102, 1042, 526, 1999, 3182, 1072, 2436, 2631, 2901, 33, 1020, 805, 1170, 1577, 1126, 1134, 1036, 2154, 1019, 2296, 1903, 2311, 1707, 458, 1023, 3032, 1022, 1640, 1598, 3014, 1765, 1737, 1018, 3176, 662, 1198, 2247, 2878, 1026, 780, 2387]","[1.2340317964553833, 1.2147746086120605, 1.2132987976074219, 1.2029337882995605, 1.1797007322311401, 1.158179521560669, 1.1510369777679443, 1.150949478149414, 1.1329225301742554, 1.1310360431671143, 1.12302565574646, 1.102096438407898, 1.098535418510437, 1.0930776596069336, 1.082532286643982, 1.075948715209961, 1.0744476318359375, 1.074183702468872, 1.0728250741958618, 1.072099208831787, 1.0700160264968872, 1.0687934160232544, 1.067294955253601, 1.0584694147109985, 1.0567125082015991, 1.0541247129440308, 1.0508359670639038, 1.0505355596542358, 1.0449186563491821, 1.0393586158752441, 1.0359166860580444, 1.0353584289550781, 1.0349749326705933, 1.029473066329956, 1.0292731523513794, 1.0291340351104736, 1.027274489402771, 1.022841215133667, 1.022736668586731, 1.0217927694320679, 1.0215516090393066, 1.0214309692382812, 1.0177022218704224, 1.0176119804382324, 1.0167882442474365, 1.0156276226043701, 1.0145103931427002, 1.0143235921859741, 1.0133016109466553, 1.0131711959838867]"
186,"[4797, 458, 4165, 31, 5583, 554, 49, 329, 7303, 240, 556, 4878, 1028, 2240, 5791, 1030, 46, 6370, 5411, 2436, 279, 4087, 282, 4093, 4829, 108, 553, 69, 1080, 341, 412, 4184, 3280, 670, 2526, 3349, 686, 4621, 1488, 3584, 274, 5441, 651, 943, 303, 2191, 568, 5407, 5063, 5309]","[1.3593543767929077, 1.2580757141113281, 1.1961027383804321, 1.1702154874801636, 1.1568984985351562, 1.1291675567626953, 1.1048401594161987, 1.0959579944610596, 1.0874208211898804, 1.083836555480957, 1.080507516860962, 1.059985876083374, 1.0535898208618164, 1.0516886711120605, 1.050268530845642, 1.0450224876403809, 1.04493248462677, 1.0424516201019287, 1.0423550605773926, 1.0420331954956055, 1.0419584512710571, 1.0416030883789062, 1.0392683744430542, 1.0363798141479492, 1.0358549356460571, 1.0351296663284302, 1.0348303318023682, 1.0342193841934204, 1.0323964357376099, 1.0302815437316895, 1.0293978452682495, 1.0262571573257446, 1.025732398033142, 1.025009274482727, 1.0222305059432983, 1.0210022926330566, 1.0194239616394043, 1.0164731740951538, 1.0118355751037598, 1.0112712383270264, 1.0107841491699219, 1.009656548500061, 1.0078623294830322, 1.007793664932251, 1.0076498985290527, 1.0061450004577637, 1.0053054094314575, 1.0050311088562012, 1.0039459466934204, 1.0032153129577637]"
187,"[807, 4224, 795, 1100, 1091, 794, 1029, 890, 897, 1126, 940, 1633, 779, 1110, 988, 1066, 1069, 833, 942, 1104, 2487, 1899, 1191, 2490, 2262, 783, 785, 1487, 2003, 1952, 2901, 791, 1780, 2386, 793, 1034, 800, 835, 1056, 1311, 784, 2049, 780, 2611, 799, 1971, 1098, 558, 1047, 2599]","[0.9477643370628357, 0.9293075203895569, 0.9184644222259521, 0.9158881306648254, 0.8999068737030029, 0.8971908688545227, 0.8923438191413879, 0.8917011022567749, 0.8904792666435242, 0.8853339552879333, 0.8782663941383362, 0.8764940500259399, 0.8709158301353455, 0.8661257028579712, 0.8660493493080139, 0.8635464310646057, 0.8608993887901306, 0.8605937957763672, 0.8603396415710449, 0.8467931747436523, 0.8371157050132751, 0.8358533382415771, 0.833308756351471, 0.8329285383224487, 0.8227033019065857, 0.8218463659286499, 0.8127557039260864, 0.8105102181434631, 0.8084476590156555, 0.8062129616737366, 0.8043406009674072, 0.8020868897438049, 0.7997058033943176, 0.7953218817710876, 0.79100102186203, 0.7764028906822205, 0.7747235894203186, 0.7732117772102356, 0.7719302773475647, 0.7719277143478394, 0.7700822353363037, 0.7640386819839478, 0.7633401155471802, 0.7572139501571655, 0.7518489956855774, 0.7448594570159912, 0.7444661259651184, 0.7435793876647949, 0.7427754402160645, 0.7424864768981934]"
188,"[303, 8493, 502, 2191, 2526, 341, 557, 4182, 282, 7043, 5630, 4829, 3032, 3577, 49, 1714, 247, 107, 1020, 2355, 2436, 748, 1459, 5759, 1018, 7315, 46, 554, 888, 1975, 5177, 1032, 2233, 8877, 0, 1016, 898, 1043, 2898, 7355, 2696, 8536, 8701, 3635, 279, 6418, 1113, 5094, 5411, 568]","[0.9211122989654541, 0.9053482413291931, 0.9038139581680298, 0.9005210995674133, 0.896902859210968, 0.8933103084564209, 0.8908887505531311, 0.8873999714851379, 0.8871428966522217, 0.8862258195877075, 0.872717559337616, 0.8577457070350647, 0.8401719927787781, 0.8274456858634949, 0.8254973292350769, 0.8218705058097839, 0.8145195841789246, 0.8118214011192322, 0.8037710189819336, 0.7981294989585876, 0.7905820608139038, 0.7896544337272644, 0.7766023278236389, 0.7682577967643738, 0.7680733799934387, 0.7651440501213074, 0.7590219378471375, 0.739282488822937, 0.7371143102645874, 0.7342000007629395, 0.7339679598808289, 0.7166910171508789, 0.7145863771438599, 0.7067691683769226, 0.7013636827468872, 0.6982694268226624, 0.6931025385856628, 0.690607488155365, 0.6905707716941833, 0.6898185610771179, 0.6895614266395569, 0.6858290433883667, 0.6849064230918884, 0.6759539246559143, 0.6665931940078735, 0.6637597680091858, 0.654855489730835, 0.644077479839325, 0.6401731967926025, 0.6400536298751831]"
189,"[4829, 4182, 5630, 4857, 5177, 4184, 6418, 3577, 4087, 5094, 5759, 3635, 4154, 5411, 4093, 3349, 4480, 4458, 4410, 5791, 4165, 4099, 4749, 5626, 6137, 2526, 4427, 6754, 8493, 2696, 2191, 7043, 7315, 5309, 888, 3032, 6178, 4373, 7355, 4833, 247, 748, 3417, 8877, 1714, 4318, 3749, 1975, 4878, 9352]","[1.1661063432693481, 1.1354349851608276, 1.1246542930603027, 1.096084713935852, 1.0563158988952637, 1.0522892475128174, 1.051564335823059, 1.0461912155151367, 1.0333023071289062, 1.0223808288574219, 1.0181188583374023, 1.017120361328125, 1.0154567956924438, 1.0152100324630737, 1.0142565965652466, 1.0093107223510742, 1.0066224336624146, 1.0042039155960083, 1.0026675462722778, 0.9889662861824036, 0.986431896686554, 0.9822160005569458, 0.9756945371627808, 0.9739439487457275, 0.9452562928199768, 0.9422233700752258, 0.940928041934967, 0.9391051530838013, 0.936448872089386, 0.9323963522911072, 0.9200729131698608, 0.9181374907493591, 0.9147278666496277, 0.9125979542732239, 0.9118542671203613, 0.9055371880531311, 0.9038211107254028, 0.8930113315582275, 0.8927531242370605, 0.8914257287979126, 0.8890860676765442, 0.8857901692390442, 0.8810295462608337, 0.8738712072372437, 0.873786211013794, 0.8723581433296204, 0.8703692555427551, 0.8677488565444946, 0.8677470684051514, 0.8667840957641602]"
190,"[285, 0, 391, 484, 16, 233, 274, 361, 212, 5, 415, 61, 435, 474, 21, 46, 324, 92, 251, 33, 282, 213, 150, 49, 181, 38, 268, 452, 24, 35, 322, 140, 259, 222, 248, 240, 4, 108, 423, 401, 279, 196, 224, 139, 20, 162, 243, 349, 31, 15]","[1.0806959867477417, 1.0529202222824097, 1.0497338771820068, 1.0475956201553345, 1.0410797595977783, 1.0322598218917847, 1.0264053344726562, 1.0182380676269531, 1.0100501775741577, 1.0086700916290283, 1.0073180198669434, 1.0070760250091553, 1.0022603273391724, 0.9979056715965271, 0.997656524181366, 0.9965177774429321, 0.9958023428916931, 0.9917351603507996, 0.9916490316390991, 0.9908732771873474, 0.9904688596725464, 0.987305760383606, 0.9867845177650452, 0.9852606058120728, 0.9842143058776855, 0.9814462661743164, 0.981074333190918, 0.9755263328552246, 0.9752242565155029, 0.9742363691329956, 0.9732184410095215, 0.97235506772995, 0.9684042930603027, 0.9601866602897644, 0.9593672156333923, 0.9565351605415344, 0.9542235732078552, 0.9509475827217102, 0.9507651329040527, 0.9503784775733948, 0.9493086338043213, 0.9474204182624817, 0.9468138813972473, 0.9458447098731995, 0.9453856945037842, 0.9451646208763123, 0.944608747959137, 0.9427683353424072, 0.9424564242362976, 0.9380874037742615]"
191,"[301, 278, 139, 107, 556, 334, 365, 154, 438, 196, 173, 329, 435, 282, 341, 415, 555, 458, 9, 213, 557, 142, 46, 362, 218, 303, 274, 554, 150, 314, 240, 553, 285, 352, 324, 559, 49, 502, 252, 38, 33, 477, 349, 561, 391, 300, 302, 149, 413, 551]","[0.9311204552650452, 0.9242421388626099, 0.9171464443206787, 0.9168559312820435, 0.9156086444854736, 0.9112294912338257, 0.9095569849014282, 0.9070268869400024, 0.9065032005310059, 0.9007167816162109, 0.898466169834137, 0.8982517123222351, 0.89630126953125, 0.8930746912956238, 0.8914554119110107, 0.8908471465110779, 0.8907833099365234, 0.8896769881248474, 0.8879139423370361, 0.8825467824935913, 0.882051408290863, 0.8776949048042297, 0.877623438835144, 0.8762227296829224, 0.8744649887084961, 0.8685967326164246, 0.8678507804870605, 0.8660343885421753, 0.8655930757522583, 0.8601253628730774, 0.8534775376319885, 0.8406073451042175, 0.833760142326355, 0.8297986388206482, 0.8217159509658813, 0.8175532221794128, 0.8019771575927734, 0.7970937490463257, 0.7907161116600037, 0.7895890474319458, 0.7773727774620056, 0.7755040526390076, 0.7731733322143555, 0.7669247984886169, 0.7643800973892212, 0.7579805850982666, 0.7559175491333008, 0.7539318203926086, 0.7393827438354492, 0.7380224466323853]"
