,itemIds,top-100 scores
385,"[296, 318, 110, 480, 593, 356, 150, 457, 592, 590, 589, 380, 780, 260, 32, 2571, 1, 588, 50, 527, 47, 316, 165, 648, 1196, 367, 608, 2858, 377, 736, 344, 153, 1210, 10, 349, 733, 2028, 292, 329, 161, 364, 253, 1198, 597, 34, 595, 208, 454, 500, 25, 1580, 434, 95, 858, 539, 587, 1214, 185, 1270, 339, 300, 2628, 231, 141, 1073, 2959, 1197, 39, 1356, 62, 357, 2762, 288, 293, 21, 3578, 1193, 1036, 266, 1221, 410, 1097, 1240, 924, 1200, 1089, 440, 1617, 337, 586, 474, 1291, 2683, 541, 6, 1721, 1208, 509, 1258, 1610]","[6.733936, 6.570018, 6.5474524, 6.3875585, 6.347574, 6.2727094, 6.2716975, 6.168645, 6.155919, 6.1525426, 6.1371083, 6.1164684, 5.9935393, 5.980956, 5.924062, 5.903148, 5.842347, 5.794669, 5.784603, 5.728029, 5.6306825, 5.5656056, 5.5608716, 5.5557575, 5.5324984, 5.5035553, 5.5009975, 5.4894786, 5.455401, 5.4518995, 5.4342675, 5.426507, 5.407412, 5.3822503, 5.311139, 5.273169, 5.2710276, 5.234889, 5.2335086, 5.2056265, 5.2050447, 5.1661386, 5.1575623, 5.147855, 5.1297555, 5.1094255, 5.0746737, 5.0689225, 5.0649877, 5.0544477, 5.0527387, 5.0422654, 5.036368, 5.035872, 5.0138235, 4.9882197, 4.979875, 4.966219, 4.9595366, 4.8923774, 4.8886175, 4.8725586, 4.8710093, 4.8687787, 4.86875, 4.8631587, 4.823686, 4.820315, 4.8131046, 4.8044252, 4.795892, 4.788434, 4.7567515, 4.734696, 4.708608, 4.7043242, 4.7038507, 4.7000766, 4.6707077, 4.665912, 4.6550937, 4.6454864, 4.6351748, 4.6171455, 4.605628, 4.6035986, 4.5959606, 4.5872097, 4.5755997, 4.564357, 4.5555434, 4.547177, 4.5461655, 4.5369396, 4.5299106, 4.5266747, 4.5106463, 4.5098367, 4.505165, 4.4760094]"
386,"[296, 318, 110, 356, 480, 593, 150, 589, 592, 380, 457, 590, 2571, 260, 780, 32, 1, 50, 588, 527, 47, 165, 316, 648, 367, 344, 1196, 377, 153, 608, 10, 1210, 2858, 736, 364, 349, 292, 2028, 208, 733, 253, 329, 161, 595, 1198, 34, 434, 597, 500, 858, 95, 1580, 454, 2959, 231, 185, 539, 1270, 587, 25, 339, 1214, 300, 2628, 3578, 2762, 288, 141, 1073, 293, 39, 1197, 62, 1036, 410, 1356, 357, 4993, 1193, 1240, 266, 1221, 586, 21, 1291, 1097, 1200, 1089, 1721, 3793, 337, 104, 786, 6, 541, 5952, 440, 924, 19, 4306]","[5.414767, 5.3565526, 5.2621512, 5.1521826, 5.0996346, 5.095895, 5.0084643, 4.944155, 4.888708, 4.885032, 4.881752, 4.8713737, 4.7825055, 4.7656813, 4.7396936, 4.720047, 4.664863, 4.6511393, 4.644688, 4.590773, 4.5344706, 4.514567, 4.451158, 4.4247127, 4.4132643, 4.4012575, 4.3946824, 4.372023, 4.3417764, 4.3322234, 4.3095174, 4.304149, 4.299155, 4.290134, 4.2671905, 4.2194543, 4.2179627, 4.191072, 4.168561, 4.153175, 4.139904, 4.13663, 4.1345882, 4.1275673, 4.1144366, 4.078692, 4.0761266, 4.075135, 4.0674043, 4.0124326, 4.0039186, 3.9995694, 3.9973307, 3.9914339, 3.9753942, 3.96169, 3.9495194, 3.92843, 3.9234648, 3.8987606, 3.8843365, 3.8664954, 3.838357, 3.828443, 3.8219962, 3.821096, 3.8157768, 3.814348, 3.8028736, 3.7985656, 3.7916818, 3.762797, 3.7617626, 3.7488682, 3.735291, 3.7350543, 3.7327514, 3.6846724, 3.6793127, 3.6690314, 3.6620045, 3.6589298, 3.6518152, 3.6512105, 3.625901, 3.6185548, 3.6061697, 3.5938094, 3.591508, 3.5688326, 3.5635061, 3.5583515, 3.5474281, 3.546832, 3.5445912, 3.5427573, 3.5425355, 3.540288, 3.53511, 3.527903]"
387,"[296, 110, 480, 593, 318, 592, 457, 150, 780, 590, 380, 589, 32, 260, 2858, 608, 2571, 50, 1196, 527, 356, 1, 648, 1210, 47, 1214, 736, 316, 588, 377, 1617, 904, 2028, 367, 1304, 153, 733, 329, 924, 235, 10, 25, 597, 1208, 165, 1198, 349, 2628, 2396, 344, 161, 858, 1252, 253, 912, 1258, 1089, 1097, 454, 34, 903, 1584, 1580, 300, 1073, 919, 1200, 111, 1356, 357, 541, 1610, 292, 587, 1374, 337, 1127, 1221, 1387, 1197, 539, 3363, 1193, 509, 21, 95, 141, 1240, 500, 2762, 1225, 1270, 185, 39, 1500, 2797, 440, 5060, 364, 595]","[5.60732, 5.495265, 5.439125, 5.3461056, 5.2966223, 5.2931757, 5.2699065, 5.2473736, 5.2446494, 5.222103, 5.1283026, 5.1167803, 5.062471, 5.05871, 4.9456077, 4.903919, 4.8928657, 4.84561, 4.823347, 4.8124046, 4.7807846, 4.74775, 4.730579, 4.722249, 4.7122693, 4.660156, 4.659196, 4.643086, 4.6427794, 4.636994, 4.6157117, 4.6129456, 4.589118, 4.5756264, 4.538573, 4.5327363, 4.50817, 4.5028443, 4.495616, 4.485232, 4.483808, 4.467038, 4.448207, 4.4445486, 4.439554, 4.4375353, 4.4276276, 4.425858, 4.4094086, 4.38989, 4.38503, 4.3724484, 4.371435, 4.3659267, 4.3180575, 4.3149505, 4.3111196, 4.309268, 4.304241, 4.2987366, 4.289813, 4.282653, 4.277688, 4.267366, 4.2666397, 4.2662334, 4.26052, 4.2598987, 4.258023, 4.250977, 4.2453985, 4.240771, 4.2350354, 4.225265, 4.2222295, 4.2203965, 4.2189846, 4.2181044, 4.2133074, 4.210721, 4.202796, 4.202637, 4.19757, 4.1792183, 4.178727, 4.17847, 4.1686015, 4.166527, 4.1632485, 4.1611814, 4.160953, 4.155394, 4.153332, 4.1254916, 4.125286, 4.122194, 4.120566, 4.1175795, 4.115941, 4.110561]"
388,"[2571, 79132, 318, 58559, 7153, 356, 2959, 4993, 5952, 6539, 68954, 6377, 296, 4306, 4226, 60069, 8961, 260, 7361, 59315, 593, 91529, 33794, 4896, 72998, 6874, 4886, 5989, 68157, 89745, 3578, 109487, 48516, 527, 4995, 50872, 858, 5418, 7438, 1198, 2028, 2329, 4963, 44191, 50, 2858, 99114, 1196, 110, 589, 48780, 69122, 2762, 8368, 106782, 4878, 54286, 1, 74458, 1210, 112852, 51662, 1704, 70286, 80463, 1270, 4973, 3949, 47, 116797, 81845, 3793, 69844, 48394, 122904, 5218, 1580, 91500, 5816, 109374, 49272, 3147, 5445, 5618, 6365, 480, 59784, 364, 8360, 51255, 33493, 8636, 78499, 115617, 53125, 4022, 63082, 1291, 119145, 54001]","[3.6493192, 3.6170905, 3.5405924, 3.5202518, 3.4940782, 3.4547546, 3.366611, 3.359497, 3.2598867, 3.16651, 3.1324358, 3.1079817, 3.042621, 3.03519, 3.0271285, 3.0230725, 2.9816287, 2.9769642, 2.9515781, 2.929345, 2.9141722, 2.907551, 2.8996456, 2.8953469, 2.8821528, 2.880733, 2.8653412, 2.853691, 2.8451746, 2.819702, 2.8194346, 2.8166714, 2.8099825, 2.7855723, 2.7820363, 2.7734213, 2.7732942, 2.7694972, 2.7453282, 2.7265568, 2.7260678, 2.7248256, 2.7228472, 2.7153864, 2.7077453, 2.7007034, 2.6876006, 2.6842902, 2.6756043, 2.6728156, 2.6628597, 2.662193, 2.6545732, 2.6528513, 2.6528451, 2.646439, 2.6406708, 2.628422, 2.6283224, 2.6278267, 2.6196501, 2.5969481, 2.5940871, 2.5810363, 2.5800781, 2.579255, 2.5777702, 2.5673602, 2.5651007, 2.562559, 2.5599205, 2.5548146, 2.5546188, 2.553751, 2.5535781, 2.5459352, 2.5429263, 2.5424366, 2.541408, 2.5379338, 2.536853, 2.5362175, 2.5350482, 2.5052826, 2.5010529, 2.500203, 2.4989173, 2.4987738, 2.496367, 2.4930644, 2.490131, 2.4874287, 2.4804392, 2.478236, 2.4716103, 2.4707544, 2.459456, 2.458341, 2.457203, 2.4510317]"
389,"[296, 318, 110, 356, 593, 480, 150, 589, 380, 592, 457, 590, 2571, 260, 780, 32, 1, 588, 50, 527, 47, 165, 316, 648, 344, 367, 1196, 377, 153, 608, 10, 736, 1210, 364, 2858, 292, 349, 208, 2028, 253, 733, 329, 161, 595, 1198, 434, 34, 500, 597, 95, 454, 858, 2959, 231, 1580, 185, 539, 587, 25, 1270, 339, 141, 1214, 300, 288, 3578, 2762, 1073, 2628, 293, 39, 62, 410, 1197, 1036, 1356, 357, 4993, 266, 1193, 586, 1240, 21, 1221, 1291, 1097, 1200, 104, 786, 1721, 3793, 1089, 6, 5952, 337, 788, 19, 440, 4306, 541]","[4.911273, 4.863857, 4.775559, 4.6857753, 4.6186986, 4.6181307, 4.5460935, 4.478994, 4.434956, 4.4302244, 4.422802, 4.4198675, 4.3311377, 4.3095098, 4.299886, 4.2795634, 4.240823, 4.218357, 4.2152147, 4.1641126, 4.112255, 4.108729, 4.046069, 4.012931, 4.0032163, 4.0031857, 3.9645014, 3.9543378, 3.9465466, 3.913528, 3.9055502, 3.9015193, 3.8858383, 3.8796601, 3.873846, 3.8457668, 3.8362055, 3.7931347, 3.782996, 3.7680075, 3.7641551, 3.757271, 3.7569668, 3.751677, 3.7140641, 3.7127652, 3.700353, 3.6960757, 3.6904142, 3.6534214, 3.6287405, 3.6273694, 3.6184778, 3.6138482, 3.6000216, 3.5967662, 3.5822268, 3.5586987, 3.541213, 3.5403821, 3.5304275, 3.4793382, 3.4784982, 3.4744399, 3.4585881, 3.457344, 3.4523141, 3.4508133, 3.441335, 3.440542, 3.4374442, 3.429989, 3.4035332, 3.3906624, 3.3806353, 3.3762598, 3.3669915, 3.3438768, 3.3247275, 3.311341, 3.309647, 3.3058195, 3.3006518, 3.2965753, 3.2731423, 3.2461991, 3.2385843, 3.2374597, 3.237241, 3.2355006, 3.2279885, 3.224956, 3.2130792, 3.2115116, 3.2101426, 3.2094233, 3.2057664, 3.204679, 3.1982002, 3.1861048]"
390,"[318, 2571, 356, 296, 593, 2959, 260, 110, 4993, 527, 7153, 2858, 589, 50, 5952, 480, 2028, 1196, 1, 858, 1198, 47, 1210, 4226, 4306, 6539, 150, 58559, 3578, 7361, 608, 2762, 79132, 780, 457, 2329, 588, 6377, 1580, 32, 1270, 364, 1704, 4886, 590, 6874, 1193, 380, 1036, 1721, 4973, 367, 1221, 592, 8961, 293, 4995, 3793, 1291, 4878, 2628, 1214, 1089, 48516, 5445, 648, 1197, 5989, 33794, 4896, 3147, 377, 5418, 7438, 1682, 3949, 344, 4963, 1240, 541, 1136, 5618, 165, 1213, 750, 500, 5349, 778, 1200, 44191, 1258, 4022, 60069, 1265, 595, 2716, 68954, 10, 1097, 924]","[6.0066276, 5.916793, 5.627412, 5.575806, 5.330392, 5.257568, 5.226142, 5.1256986, 5.0802426, 5.053198, 4.9727745, 4.923736, 4.90397, 4.880989, 4.8787847, 4.8208303, 4.7930393, 4.7928514, 4.7502885, 4.7453, 4.6801343, 4.6755333, 4.6474843, 4.6372566, 4.627111, 4.6129074, 4.604909, 4.599306, 4.5905833, 4.5503597, 4.52379, 4.5221343, 4.5144377, 4.489737, 4.4220963, 4.4088674, 4.407409, 4.405726, 4.3898478, 4.3837132, 4.3726654, 4.3077836, 4.2996235, 4.277663, 4.235825, 4.221629, 4.221124, 4.2204037, 4.220017, 4.2149177, 4.2052383, 4.198975, 4.198116, 4.194674, 4.1844225, 4.1834855, 4.1663713, 4.165843, 4.1466966, 4.140748, 4.132095, 4.1294866, 4.1190124, 4.1076837, 4.0872316, 4.084882, 4.0788193, 4.070247, 4.064719, 4.0632463, 4.0589676, 4.0572286, 4.0562434, 4.0251913, 4.01748, 4.0147853, 3.9903984, 3.9798374, 3.975306, 3.9748063, 3.9714363, 3.9683504, 3.95383, 3.948305, 3.9359167, 3.920082, 3.9139273, 3.9056067, 3.8983238, 3.8945742, 3.879842, 3.8750699, 3.87111, 3.8606904, 3.8584669, 3.8582191, 3.8479805, 3.8326366, 3.8181849, 3.8174272]"
391,"[296, 318, 110, 593, 356, 480, 2571, 260, 150, 589, 457, 590, 592, 780, 380, 527, 50, 1, 32, 2858, 1196, 588, 47, 608, 1210, 2028, 648, 367, 377, 1198, 316, 165, 736, 858, 344, 10, 1580, 153, 2959, 733, 364, 1214, 1270, 597, 2628, 2762, 349, 34, 329, 500, 595, 1197, 161, 253, 3578, 1193, 25, 292, 1221, 1036, 208, 587, 539, 293, 454, 1089, 924, 1073, 1097, 1200, 1240, 4993, 185, 1617, 1721, 95, 541, 1356, 231, 357, 39, 1291, 434, 1208, 1258, 339, 2683, 300, 1213, 912, 2716, 904, 1704, 141, 750, 62, 2396, 111, 1136, 1610]","[7.7159643, 7.6508474, 7.4059815, 7.307171, 7.216145, 7.206116, 7.108438, 7.0089154, 6.9942794, 6.970462, 6.906634, 6.801413, 6.7951636, 6.7844796, 6.7339454, 6.6767006, 6.672464, 6.6662283, 6.6562815, 6.566213, 6.5049973, 6.4862237, 6.4613676, 6.409193, 6.33281, 6.274797, 6.2377305, 6.1864724, 6.1256084, 6.1059523, 6.099219, 6.0899453, 6.0349708, 6.0192084, 5.9978533, 5.9691043, 5.9541903, 5.9448967, 5.9378824, 5.8917212, 5.877573, 5.875456, 5.861214, 5.782067, 5.7592916, 5.7361007, 5.7293105, 5.7134414, 5.713106, 5.706948, 5.695295, 5.68247, 5.6624885, 5.6405954, 5.6269364, 5.626115, 5.6250234, 5.616227, 5.578976, 5.561367, 5.5471067, 5.5458264, 5.5433292, 5.54202, 5.540977, 5.5380616, 5.50892, 5.489439, 5.487662, 5.4577885, 5.4552827, 5.4544835, 5.4507155, 5.4470778, 5.436243, 5.4348125, 5.4339204, 5.42875, 5.4136076, 5.411311, 5.410879, 5.4016175, 5.3875437, 5.3749123, 5.3571377, 5.355268, 5.3506126, 5.3368387, 5.321042, 5.316807, 5.308207, 5.3053923, 5.291783, 5.2892017, 5.287939, 5.2743344, 5.265963, 5.2577624, 5.245644, 5.2453914]"
392,"[318, 296, 356, 110, 593, 2571, 480, 260, 589, 150, 457, 1, 780, 592, 50, 380, 590, 527, 32, 588, 1196, 2858, 47, 1210, 608, 2028, 367, 648, 1198, 165, 2959, 377, 316, 858, 344, 364, 1580, 10, 736, 1270, 153, 733, 2762, 3578, 1214, 595, 500, 597, 2628, 4993, 34, 208, 1197, 349, 1036, 329, 253, 292, 161, 1193, 293, 1221, 231, 5952, 1240, 539, 587, 1291, 1721, 1089, 4306, 454, 1097, 1200, 185, 1073, 3793, 7153, 434, 25, 95, 1704, 4226, 39, 541, 2329, 924, 2683, 1356, 2716, 339, 1213, 1136, 357, 1258, 7361, 1208, 1923, 586, 2355]","[4.6773496, 4.6451917, 4.473505, 4.448046, 4.39756, 4.3619704, 4.3191404, 4.231204, 4.216637, 4.174155, 4.0961595, 4.0220838, 4.021402, 4.020772, 4.0188384, 4.017492, 4.0162196, 4.0065746, 3.953171, 3.9241235, 3.91507, 3.908522, 3.8969123, 3.8196864, 3.7936656, 3.7760084, 3.7259064, 3.7251656, 3.696821, 3.689251, 3.684342, 3.6734972, 3.640263, 3.6349874, 3.628717, 3.6162207, 3.5986657, 3.5762856, 3.5678897, 3.5570664, 3.5500834, 3.491281, 3.4740543, 3.4690816, 3.4651828, 3.4505832, 3.4490583, 3.4436252, 3.4347968, 3.4287813, 3.400502, 3.3946598, 3.3941672, 3.380983, 3.3640332, 3.3626263, 3.3547964, 3.3527563, 3.3407617, 3.33464, 3.3267472, 3.31666, 3.3069804, 3.2901053, 3.2851653, 3.2796614, 3.2779918, 3.277756, 3.2773273, 3.26434, 3.256513, 3.252466, 3.250332, 3.2491531, 3.2478988, 3.2352567, 3.230018, 3.2287755, 3.225661, 3.2218041, 3.220506, 3.2200086, 3.2142432, 3.205868, 3.2000668, 3.1961403, 3.1937995, 3.1884255, 3.1883533, 3.18265, 3.1761281, 3.1754189, 3.1534388, 3.153025, 3.1437685, 3.1364455, 3.1203, 3.1132748, 3.1126072, 3.1115072]"
393,"[2571, 318, 356, 2959, 7153, 4993, 296, 79132, 58559, 5952, 260, 593, 6539, 527, 4306, 110, 4226, 2858, 50, 6377, 2028, 7361, 589, 858, 1196, 3578, 1198, 1, 8961, 1210, 68954, 480, 6874, 2762, 47, 4886, 2329, 33794, 60069, 5989, 48516, 4896, 4995, 1270, 1704, 5418, 1580, 608, 4878, 7438, 4973, 44191, 364, 150, 3793, 4963, 59315, 68157, 3147, 1036, 5445, 588, 1291, 3949, 780, 1721, 91529, 72998, 293, 48780, 1221, 5618, 32, 457, 1193, 8368, 1682, 89745, 54286, 50872, 6365, 2628, 48394, 4022, 367, 1089, 5349, 109487, 8636, 1197, 1214, 5816, 1136, 51662, 1240, 99114, 8360, 5378, 1213, 4011]","[6.4995084, 6.459259, 6.137986, 5.9069486, 5.8303514, 5.7732296, 5.7649093, 5.683132, 5.6672807, 5.587442, 5.5375767, 5.5267887, 5.3195415, 5.25728, 5.237509, 5.2257485, 5.2225847, 5.12487, 5.1051273, 5.099375, 5.096243, 5.096209, 5.081958, 5.073854, 5.0729504, 5.0582986, 5.005025, 4.928956, 4.9099774, 4.9094896, 4.8929257, 4.8833246, 4.880568, 4.8660617, 4.8561616, 4.850918, 4.8433905, 4.8203707, 4.7999587, 4.7627654, 4.7479587, 4.737454, 4.727155, 4.6717234, 4.667709, 4.6665382, 4.6613913, 4.636242, 4.633556, 4.62179, 4.587399, 4.5690575, 4.5683923, 4.565842, 4.5607657, 4.5423985, 4.5373425, 4.527927, 4.5153923, 4.503712, 4.494303, 4.486916, 4.484207, 4.4826865, 4.473972, 4.471267, 4.450685, 4.443346, 4.40855, 4.4030204, 4.3983235, 4.3970504, 4.3755646, 4.373472, 4.363503, 4.3542447, 4.3494377, 4.3430157, 4.3271127, 4.3142347, 4.293112, 4.291285, 4.285337, 4.2851124, 4.278525, 4.263139, 4.2548985, 4.2501874, 4.249457, 4.2466874, 4.2465734, 4.241219, 4.2306333, 4.2029796, 4.200749, 4.1956544, 4.1867943, 4.1685247, 4.167292, 4.165591]"
394,"[296, 318, 110, 356, 593, 480, 150, 589, 2571, 380, 592, 457, 590, 260, 780, 32, 1, 50, 588, 527, 47, 165, 316, 367, 344, 1196, 648, 377, 1210, 364, 153, 608, 2858, 10, 736, 2028, 208, 292, 349, 1198, 595, 253, 733, 2959, 161, 500, 329, 34, 434, 858, 597, 1580, 231, 1270, 454, 95, 185, 539, 587, 3578, 339, 2762, 1214, 25, 2628, 293, 4993, 288, 1036, 300, 39, 1197, 1073, 141, 410, 62, 357, 1193, 1356, 1240, 5952, 1221, 1291, 586, 4306, 7153, 3793, 266, 1721, 1200, 104, 1097, 1089, 21, 4226, 1704, 2329, 788, 19, 541]","[3.900529, 3.89313, 3.7733114, 3.7575126, 3.6678002, 3.648356, 3.5786235, 3.559873, 3.488865, 3.4784808, 3.473908, 3.4716673, 3.4631023, 3.4318495, 3.368939, 3.3636727, 3.3497021, 3.3478866, 3.3395452, 3.3113046, 3.2647746, 3.2346637, 3.1663437, 3.161499, 3.1597698, 3.1575341, 3.1523266, 3.1240058, 3.094108, 3.0926516, 3.0889888, 3.088844, 3.080375, 3.0751584, 3.031416, 3.017715, 3.007878, 3.000704, 2.9852827, 2.976831, 2.9680576, 2.942313, 2.9400175, 2.9372222, 2.9258568, 2.9156117, 2.915085, 2.9075017, 2.902324, 2.902036, 2.8996096, 2.876373, 2.8639607, 2.83717, 2.8292909, 2.8257852, 2.8192441, 2.8003104, 2.7826202, 2.7816033, 2.7631774, 2.7612183, 2.7465677, 2.7353783, 2.7348828, 2.7299669, 2.7282271, 2.7158055, 2.7088673, 2.7019684, 2.6946151, 2.6941702, 2.6914232, 2.6743336, 2.6738684, 2.6527905, 2.6364639, 2.6360934, 2.6314654, 2.6311064, 2.6234646, 2.6216056, 2.617867, 2.612234, 2.59817, 2.5929062, 2.5915766, 2.5850213, 2.5827835, 2.5730917, 2.5707593, 2.570194, 2.562918, 2.5617075, 2.560908, 2.5576138, 2.541899, 2.5380344, 2.5333354, 2.5278866]"
395,"[318, 296, 110, 356, 593, 480, 150, 589, 2571, 457, 380, 260, 592, 590, 780, 1, 32, 50, 588, 527, 47, 165, 1196, 367, 316, 648, 344, 2858, 377, 1210, 608, 364, 153, 10, 2028, 736, 1198, 2959, 208, 292, 349, 595, 733, 858, 253, 500, 161, 329, 1580, 597, 34, 434, 1270, 231, 3578, 95, 454, 185, 2762, 539, 1214, 587, 4993, 2628, 293, 339, 1036, 25, 1197, 1073, 39, 288, 300, 5952, 1193, 1240, 141, 1221, 410, 1291, 62, 4306, 1356, 7153, 357, 3793, 586, 1721, 4226, 1200, 1089, 1097, 1704, 104, 2329, 266, 541, 1213, 21, 2683]","[5.46728, 5.4548426, 5.2692533, 5.2675195, 5.1396713, 5.0977926, 4.9872417, 4.9736238, 4.9422398, 4.842379, 4.837775, 4.833835, 4.8250823, 4.812664, 4.7164655, 4.69711, 4.6934543, 4.6910644, 4.6577063, 4.6536236, 4.570253, 4.4941163, 4.450194, 4.416395, 4.4056892, 4.4022465, 4.395991, 4.3635488, 4.358772, 4.356915, 4.3464613, 4.3215947, 4.291207, 4.279379, 4.2649393, 4.235807, 4.197368, 4.16643, 4.164419, 4.150573, 4.136877, 4.1349316, 4.113159, 4.1059995, 4.0863023, 4.082123, 4.061794, 4.0592504, 4.058213, 4.054233, 4.0516953, 4.0090656, 3.9983137, 3.9865592, 3.934037, 3.9258249, 3.9248676, 3.9215643, 3.9127357, 3.9075484, 3.8871157, 3.8828998, 3.8786852, 3.8622499, 3.8425264, 3.8395796, 3.821047, 3.8050532, 3.8012593, 3.7717946, 3.7647793, 3.7618616, 3.7367108, 3.73022, 3.7260082, 3.7205427, 3.7178364, 3.7086515, 3.7079105, 3.6989872, 3.698935, 3.693248, 3.6920292, 3.6888752, 3.6777322, 3.6693206, 3.6657033, 3.664696, 3.638732, 3.6347845, 3.6297367, 3.62904, 3.622767, 3.6102948, 3.6062565, 3.5880935, 3.57549, 3.5659947, 3.563859, 3.5557554]"
396,"[318, 296, 356, 110, 593, 2571, 480, 260, 589, 150, 457, 527, 50, 1, 380, 590, 780, 592, 32, 588, 47, 1196, 2858, 1210, 608, 2028, 2959, 367, 648, 1198, 165, 377, 364, 858, 344, 316, 1580, 10, 1270, 153, 736, 4993, 3578, 2762, 595, 733, 500, 208, 1214, 597, 2628, 34, 5952, 1036, 349, 7153, 1197, 292, 293, 253, 329, 4306, 231, 1193, 161, 1221, 4226, 1291, 1721, 1240, 539, 587, 1704, 1089, 3793, 2329, 185, 434, 454, 7361, 1200, 1097, 1073, 95, 25, 541, 39, 339, 1213, 6539, 2683, 924, 1356, 2716, 1136, 1258, 357, 586, 1265, 288]","[5.012409, 4.93414, 4.795421, 4.7041817, 4.6659265, 4.662152, 4.5477133, 4.472245, 4.4644504, 4.4074125, 4.29426, 4.2707357, 4.2678413, 4.257656, 4.223523, 4.221007, 4.219217, 4.216378, 4.173383, 4.144911, 4.1338773, 4.1228356, 4.102561, 4.02278, 3.9905815, 3.988106, 3.9725072, 3.9332705, 3.915758, 3.9133446, 3.9079194, 3.8684797, 3.861345, 3.8586042, 3.8502238, 3.8325038, 3.7843513, 3.7612062, 3.7389083, 3.7289987, 3.7255912, 3.720108, 3.6864076, 3.6780152, 3.653188, 3.6480668, 3.6397593, 3.6207047, 3.6146295, 3.6054587, 3.5920672, 3.5810802, 3.5757277, 3.5555074, 3.5501926, 3.5469916, 3.5456593, 3.5378637, 3.534892, 3.532013, 3.5173318, 3.5102458, 3.5099752, 3.5092366, 3.5092263, 3.491395, 3.4722764, 3.462742, 3.4527376, 3.4448166, 3.4378462, 3.4292414, 3.4242306, 3.4241955, 3.4241, 3.417861, 3.4145875, 3.4126341, 3.408665, 3.3940134, 3.38974, 3.3765113, 3.3748612, 3.3742542, 3.357863, 3.3566084, 3.3510678, 3.3407266, 3.337022, 3.3368611, 3.3230276, 3.318697, 3.313247, 3.3131638, 3.3086133, 3.2958887, 3.2880995, 3.2821386, 3.2758956, 3.2689393]"
397,"[296, 318, 110, 593, 480, 2571, 356, 260, 150, 457, 589, 780, 592, 590, 2858, 380, 50, 1, 32, 527, 1196, 608, 1210, 47, 588, 2028, 648, 367, 1198, 377, 736, 858, 316, 1214, 1580, 165, 733, 2959, 10, 1270, 153, 2628, 344, 2762, 597, 1197, 1617, 364, 329, 1193, 1221, 924, 1089, 349, 1097, 500, 34, 25, 3578, 904, 161, 1200, 1036, 1208, 1073, 1240, 587, 595, 253, 1356, 541, 539, 912, 293, 1721, 454, 1258, 1304, 1291, 2396, 2716, 292, 357, 95, 919, 1213, 1584, 2683, 1374, 1610, 39, 185, 750, 111, 4993, 235, 1923, 1136, 208, 1387]","[3.965612, 3.9208858, 3.805759, 3.7706034, 3.7347026, 3.7025716, 3.6785238, 3.6665459, 3.594379, 3.5941393, 3.5805173, 3.5449092, 3.5090857, 3.5036309, 3.4738173, 3.471809, 3.4565368, 3.455516, 3.447262, 3.442752, 3.4223926, 3.3742952, 3.3301895, 3.3297825, 3.3204672, 3.2887425, 3.249092, 3.202854, 3.1989348, 3.1773694, 3.1648543, 3.1555085, 3.1503544, 3.1496825, 3.1389787, 3.1098182, 3.0984418, 3.0767803, 3.0760696, 3.0691597, 3.0592713, 3.0584385, 3.056176, 3.0282404, 3.0236402, 3.0073643, 3.0038555, 2.9885857, 2.9819176, 2.9719033, 2.9683616, 2.9629664, 2.9599192, 2.9513443, 2.9423482, 2.9405758, 2.93924, 2.9380717, 2.9352021, 2.930365, 2.9253893, 2.9194744, 2.9146793, 2.9117727, 2.904631, 2.9025447, 2.8992596, 2.8992257, 2.8983445, 2.8976877, 2.89668, 2.8958561, 2.8889956, 2.885132, 2.8791182, 2.8674889, 2.8655393, 2.8538487, 2.8502944, 2.8493867, 2.8463688, 2.8433495, 2.8429012, 2.8373094, 2.8359668, 2.8343508, 2.8302274, 2.8290508, 2.8247557, 2.82218, 2.8208942, 2.8203912, 2.81825, 2.8152044, 2.8037581, 2.7988667, 2.7982886, 2.7955601, 2.7873592, 2.7850063]"
