,top-100 itemIds,top-100 scores
360,"[2001, 610, 1616, 170, 543, 1396, 1297, 1371, 1049, 1037, 3263, 24, 1320, 553, 3361, 1883, 748, 1373, 1100, 2490, 647, 2371, 372, 485, 1405, 1374, 3107, 1356, 172, 303, 1372, 1479, 3256, 849, 832, 432, 552, 1275, 3104, 2302, 852, 474, 1693, 546, 2058, 1591, 737, 733, 1391, 724, 3, 1408, 1127, 413, 1589, 95, 141, 3358, 2641, 1918, 880, 198, 186, 2150, 708, 161, 1909, 1376, 1129, 3450, 1042, 2406, 1663, 2470, 1183, 736, 252, 2427, 1476, 798, 809, 329, 466, 327, 69, 7, 2334, 671, 2193, 762, 2990, 3704, 292, 1242, 494, 370, 520, 368, 353, 6]","[2.5537767, 2.4826884, 2.4134758, 2.4130385, 2.409174, 2.3853004, 2.3772824, 2.343822, 2.3197787, 2.3158698, 2.2995806, 2.2818801, 2.2601142, 2.241747, 2.2369964, 2.2358496, 2.2337945, 2.2311878, 2.2251382, 2.2246685, 2.221786, 2.2093203, 2.2051306, 2.203022, 2.1997137, 2.196455, 2.1953402, 2.194394, 2.1863458, 2.1827295, 2.1826997, 2.1801229, 2.165825, 2.1569037, 2.1565151, 2.1543622, 2.151916, 2.145406, 2.1321225, 2.131257, 2.1291442, 2.127345, 2.1266117, 2.1252453, 2.1131537, 2.1128383, 2.110549, 2.1097445, 2.109719, 2.1034951, 2.1029072, 2.0934103, 2.089528, 2.088766, 2.0829182, 2.0821095, 2.0812426, 2.0793176, 2.0790832, 2.075315, 2.07377, 2.0732608, 2.0710382, 2.068768, 2.0671952, 2.0669568, 2.0668025, 2.0661848, 2.0649824, 2.0585744, 2.0571637, 2.0555103, 2.0552025, 2.0550334, 2.054878, 2.0545735, 2.053722, 2.0531414, 2.05272, 2.0505438, 2.050151, 2.0494604, 2.0493603, 2.0474699, 2.046845, 2.0456948, 2.045051, 2.044479, 2.0410821, 2.0393426, 2.0369954, 2.0369916, 2.0346541, 2.0343578, 2.032831, 2.029999, 2.026697, 2.0230863, 2.0230258, 2.0212746]"
361,"[2012, 4306, 4025, 4022, 3717, 8636, 3793, 4270, 5418, 44191, 6377, 33679, 4886, 356, 4369, 5445, 5679, 33493, 7373, 4995, 6333, 4878, 33166, 1136, 5502, 104, 54286, 4896, 586, 8961, 8641, 2617, 5349, 2291, 4367, 2762, 2, 6537, 35836, 1968, 3623, 2571, 8874, 5378, 5481, 1704, 4447, 6874, 3578, 8665, 5952, 2355, 4011, 3301, 1527, 1196, 1517, 2628, 3052, 5816, 5377, 1198, 364, 3949, 4720, 480, 1676, 8368, 58559, 1036, 2329, 52722, 4643, 41566, 48516, 2959, 6863, 367, 1, 1682, 1291, 6934, 110, 50, 4262, 6287, 40815, 7143, 46578, 1073, 3624, 68358, 2028, 8529, 1917, 4226, 8984, 2916, 1240, 2987]","[2.7562532, 2.6926785, 2.6905932, 2.6891923, 2.681467, 2.664813, 2.6645403, 2.6564791, 2.6526532, 2.6503158, 2.649909, 2.6363933, 2.6342492, 2.6322947, 2.6204257, 2.6201448, 2.6128087, 2.606854, 2.6063547, 2.605746, 2.5964084, 2.5941892, 2.5931754, 2.5857172, 2.58371, 2.5824518, 2.5786378, 2.5747068, 2.574596, 2.5722814, 2.56868, 2.5666165, 2.5665722, 2.5596206, 2.5591087, 2.558642, 2.5578976, 2.556397, 2.547326, 2.5466347, 2.5410216, 2.5387719, 2.5382202, 2.5328815, 2.5322328, 2.5278428, 2.5250635, 2.5236433, 2.5213575, 2.517286, 2.5169563, 2.5163836, 2.5131469, 2.5124698, 2.5118217, 2.5075283, 2.50546, 2.5022922, 2.5006723, 2.4993796, 2.4968553, 2.4897218, 2.4870703, 2.4863868, 2.484775, 2.4787626, 2.4748807, 2.471606, 2.4715424, 2.47092, 2.4705071, 2.4685009, 2.4684503, 2.46638, 2.4652739, 2.4614024, 2.4606867, 2.4440923, 2.440743, 2.440442, 2.4398885, 2.4384294, 2.4368176, 2.432515, 2.432288, 2.4304357, 2.425232, 2.42312, 2.4212587, 2.4204588, 2.4194815, 2.416742, 2.4158287, 2.4130137, 2.412969, 2.4113066, 2.4047668, 2.402388, 2.4011824, 2.398238]"
362,"[858, 778, 1704, 68157, 7361, 4226, 4878, 6502, 1080, 44191, 32587, 5618, 55820, 1198, 5418, 60069, 49272, 63082, 4973, 1291, 6016, 2762, 3949, 2353, 3996, 58559, 5956, 2858, 1136, 1036, 54286, 527, 5445, 4896, 4886, 2028, 48394, 1732, 5816, 45499, 49530, 4848, 33493, 1884, 541, 4963, 750, 5459, 68358, 59315, 2997, 8874, 2502, 480, 2692, 1721, 780, 1210, 1097, 46578, 3751, 68954, 1246, 1527, 1, 4011, 8644, 4022, 1199, 30812, 3793, 2324, 2916, 2019, 1270, 8464, 5378, 1214, 45722, 51255, 5464, 30707, 4239, 7147, 99114, 78499, 364, 56174, 134130, 41566, 2542, 1653, 5010, 5502, 48385, 4369, 3948, 1200, 72998, 2706]","[2.7539248, 2.7463999, 2.681551, 2.6692548, 2.668365, 2.6610425, 2.6497712, 2.6363435, 2.6237018, 2.6154814, 2.6105158, 2.6039255, 2.6021795, 2.6021204, 2.5992823, 2.5880034, 2.5873146, 2.5831833, 2.5803084, 2.567539, 2.5653625, 2.5635715, 2.5634856, 2.5458057, 2.5366988, 2.5353432, 2.5345063, 2.5337875, 2.5323312, 2.5157394, 2.5132418, 2.5110831, 2.508453, 2.5066016, 2.496733, 2.4940925, 2.493006, 2.4810712, 2.4714222, 2.4712505, 2.4700408, 2.468916, 2.465846, 2.4605396, 2.4597945, 2.4568377, 2.4524567, 2.4436216, 2.4397318, 2.4388933, 2.4377954, 2.4377093, 2.4338217, 2.4315796, 2.4307847, 2.4242566, 2.4237294, 2.420832, 2.4202483, 2.4075513, 2.4056695, 2.4052267, 2.4037247, 2.3990688, 2.3978786, 2.3970027, 2.3960996, 2.3922038, 2.3877363, 2.3854985, 2.3847363, 2.3846192, 2.3829222, 2.3817391, 2.3801675, 2.376143, 2.3736873, 2.3733578, 2.3720355, 2.3687942, 2.36708, 2.3649027, 2.3622172, 2.3617392, 2.3571374, 2.355192, 2.352889, 2.349833, 2.3485622, 2.3409681, 2.3401313, 2.3382971, 2.3381312, 2.3282328, 2.3280876, 2.3273993, 2.3260996, 2.3247747, 2.3245234, 2.3181522]"
363,"[593, 356, 589, 47, 858, 1, 1080, 293, 480, 457, 608, 110, 79132, 2353, 1258, 780, 3147, 208, 6377, 1291, 231, 32, 592, 364, 648, 2959, 590, 150, 500, 316, 34, 595, 586, 778, 527, 380, 588, 344, 5952, 165, 1201, 89745, 1270, 2628, 2, 367, 3751, 16, 410, 6, 1527, 1221, 292, 377, 597, 68157, 3578, 1036, 1210, 8961, 1391, 1625, 2762, 1197, 10, 454, 161, 111, 1240, 6539, 153, 253, 673, 2028, 6365, 1089, 5618, 5378, 924, 750, 33794, 370, 1213, 4886, 4896, 2329, 4226, 104, 1101, 134130, 1206, 1214, 3949, 19, 587, 339, 58559, 50872, 5816, 1136]","[2.5451114, 2.5427437, 2.4699638, 2.4541912, 2.4405394, 2.4296489, 2.412286, 2.3970082, 2.3953001, 2.3879318, 2.385966, 2.3811886, 2.371202, 2.3510044, 2.3327448, 2.3255827, 2.3084621, 2.3047495, 2.3038921, 2.3025777, 2.3024442, 2.2972972, 2.2970808, 2.2968965, 2.2927823, 2.290655, 2.2870288, 2.2828538, 2.2793603, 2.2788632, 2.2742105, 2.265234, 2.260234, 2.2596397, 2.2572918, 2.2567654, 2.2538738, 2.2531044, 2.2482328, 2.2478228, 2.247516, 2.2446356, 2.2413774, 2.2406392, 2.2265048, 2.2261407, 2.2186356, 2.2117941, 2.2092094, 2.2070622, 2.206696, 2.203885, 2.1986833, 2.1985943, 2.1984572, 2.1968203, 2.1929579, 2.1891162, 2.1887436, 2.1884894, 2.1857243, 2.1842885, 2.182725, 2.1812086, 2.1793356, 2.1778865, 2.1730864, 2.1695378, 2.168665, 2.1685877, 2.1668186, 2.1656246, 2.161192, 2.160753, 2.1572237, 2.1511302, 2.1501298, 2.1469622, 2.1467261, 2.145663, 2.145549, 2.1451435, 2.1423998, 2.1388412, 2.1351814, 2.1324725, 2.1262064, 2.1256733, 2.1226075, 2.1211004, 2.1196084, 2.118815, 2.1187754, 2.117722, 2.1174138, 2.1173432, 2.1129203, 2.1107597, 2.1106985, 2.1082098]"
364,"[292, 161, 165, 592, 410, 368, 253, 10, 186, 185, 380, 434, 316, 339, 587, 153, 432, 349, 208, 457, 34, 62, 440, 163, 520, 590, 595, 329, 597, 552, 17, 454, 317, 588, 553, 344, 420, 160, 762, 377, 256, 480, 150, 110, 7, 500, 357, 364, 300, 442, 466, 788, 39, 168, 231, 355, 586, 435, 196, 508, 236, 333, 485, 173, 802, 593, 370, 172, 158, 145, 661, 539, 653, 3, 31, 589, 19, 1391, 6, 356, 596, 784, 318, 151, 266, 44, 225, 252, 1393, 474, 60, 362, 852, 296, 21, 367, 628, 16, 1407, 551]","[2.8916178, 2.869575, 2.84999, 2.8418574, 2.8322918, 2.8214161, 2.8049684, 2.7944198, 2.7841303, 2.768397, 2.7681704, 2.767612, 2.765706, 2.7636285, 2.7414253, 2.7396543, 2.727406, 2.726938, 2.725679, 2.7250628, 2.721034, 2.7087758, 2.7033634, 2.6977513, 2.6958957, 2.6949596, 2.6947193, 2.693036, 2.6917305, 2.6829147, 2.681819, 2.6804228, 2.670732, 2.6647916, 2.6646066, 2.660616, 2.66056, 2.6591916, 2.6579452, 2.6577249, 2.651585, 2.6511564, 2.6481223, 2.6377673, 2.6372533, 2.6372213, 2.6341102, 2.6300776, 2.620813, 2.6188743, 2.6187232, 2.611643, 2.6093972, 2.6072493, 2.5995545, 2.5987296, 2.5981436, 2.5800223, 2.5774946, 2.5719938, 2.5680103, 2.564517, 2.5607057, 2.5604682, 2.5575662, 2.5537906, 2.5448868, 2.5446713, 2.5423255, 2.5412946, 2.5353866, 2.5287137, 2.5253081, 2.5245538, 2.5219164, 2.519804, 2.5180786, 2.5158858, 2.510446, 2.501917, 2.4917533, 2.4889224, 2.4879024, 2.4853258, 2.4836662, 2.4788303, 2.4776514, 2.4771492, 2.475017, 2.4720259, 2.4720154, 2.47191, 2.4671972, 2.4667377, 2.4650695, 2.4592514, 2.4574823, 2.4547372, 2.4499235, 2.445171]"
365,"[122886, 91542, 74458, 96079, 94777, 64969, 115617, 80463, 59784, 95510, 57669, 97913, 74789, 88125, 119145, 79091, 59315, 53125, 111759, 134853, 31685, 87232, 109374, 93840, 64957, 84152, 88744, 94864, 54286, 68157, 117529, 78499, 76251, 34162, 98809, 59369, 104841, 97921, 80489, 91500, 106487, 106918, 4816, 7293, 86882, 33615, 53322, 86833, 122882, 152081, 102125, 81847, 7458, 97938, 110102, 77561, 84944, 112556, 54001, 69757, 4718, 48780, 108932, 8807, 122892, 60069, 91658, 30793, 60040, 31696, 95167, 81564, 106072, 45499, 94959, 66097, 91630, 96588, 85414, 88140, 86332, 58803, 36529, 98961, 168252, 67255, 59615, 82459, 6942, 112183, 88129, 88405, 115713, 89774, 34150, 81932, 81845, 5459, 72641, 41566]","[2.7322283, 2.7141705, 2.710044, 2.6944764, 2.6602619, 2.6549268, 2.6535506, 2.6433113, 2.6341777, 2.6290984, 2.624162, 2.6226783, 2.6224701, 2.5972514, 2.5899549, 2.583953, 2.579436, 2.5768862, 2.574097, 2.5686688, 2.566557, 2.550897, 2.526475, 2.5232623, 2.520373, 2.5173428, 2.516457, 2.513385, 2.5120318, 2.4970102, 2.4928527, 2.4878113, 2.4814596, 2.475459, 2.4687147, 2.463253, 2.4588141, 2.4584956, 2.4518285, 2.4476957, 2.4426246, 2.4422114, 2.4379287, 2.4377575, 2.4364927, 2.433716, 2.4337118, 2.4319978, 2.4319496, 2.4315448, 2.430243, 2.4277177, 2.419405, 2.4182298, 2.4111319, 2.4089167, 2.402883, 2.4015148, 2.4012098, 2.398744, 2.3972275, 2.3956437, 2.3935502, 2.3870986, 2.3858433, 2.3818111, 2.377535, 2.3744597, 2.3736246, 2.3716195, 2.3680053, 2.3636012, 2.3592114, 2.3587859, 2.3587718, 2.3548818, 2.3515484, 2.351389, 2.3408682, 2.340854, 2.3378966, 2.3376594, 2.3375545, 2.33725, 2.3331573, 2.3328917, 2.3326814, 2.325203, 2.3246675, 2.3239276, 2.3209076, 2.320167, 2.3145385, 2.3109074, 2.3097022, 2.3095348, 2.3082087, 2.3045502, 2.295667, 2.291218]"
366,"[6377, 56174, 45499, 54286, 5952, 33493, 48780, 51662, 5459, 5618, 60069, 4226, 1704, 4995, 5445, 44191, 4896, 4886, 5418, 5989, 318, 6934, 41566, 356, 7361, 5218, 4306, 53125, 5816, 51255, 91529, 6365, 40815, 2571, 8874, 4878, 2329, 49272, 6502, 4262, 70286, 89745, 55820, 68358, 48385, 2762, 46578, 4963, 3147, 45722, 69122, 8636, 4973, 7147, 48394, 1732, 4718, 3948, 68954, 50872, 35836, 49530, 63082, 5378, 78499, 4022, 5349, 858, 1291, 99114, 56367, 30812, 30793, 6333, 1198, 3793, 6016, 7373, 4720, 50, 80463, 134130, 96079, 66097, 8464, 54001, 44665, 296, 1, 47, 1080, 1136, 71535, 72998, 2012, 5502, 8644, 2858, 3996, 33679]","[2.744494, 2.724373, 2.696551, 2.6780992, 2.6732721, 2.6651764, 2.6555555, 2.6529622, 2.6428444, 2.6357558, 2.6350417, 2.6343486, 2.6323872, 2.6220384, 2.6211116, 2.618988, 2.6166942, 2.6149926, 2.6144972, 2.612433, 2.6068316, 2.6057854, 2.6007426, 2.5962777, 2.593963, 2.5932703, 2.5888815, 2.588602, 2.5856755, 2.5840054, 2.5830586, 2.581465, 2.5814137, 2.5711489, 2.5697591, 2.5628238, 2.5554721, 2.5507402, 2.5452566, 2.5425916, 2.5411103, 2.5309982, 2.5276403, 2.5274174, 2.5233626, 2.5229785, 2.5223484, 2.5217428, 2.5132782, 2.5040874, 2.5028741, 2.502674, 2.502112, 2.5018628, 2.4996946, 2.4969652, 2.4889405, 2.4844375, 2.4839249, 2.4777663, 2.469782, 2.4667406, 2.4636166, 2.45771, 2.457507, 2.456077, 2.4549594, 2.4548454, 2.4513812, 2.4472013, 2.4434597, 2.4426246, 2.4394557, 2.438838, 2.434353, 2.433407, 2.4322345, 2.4271834, 2.424662, 2.4144652, 2.4125075, 2.412385, 2.4067512, 2.403103, 2.4028652, 2.402576, 2.400265, 2.3991795, 2.395525, 2.3947415, 2.3946962, 2.3940184, 2.391699, 2.3892453, 2.3884943, 2.3843474, 2.3766494, 2.374414, 2.372458, 2.3724456]"
367,"[2581, 2485, 3255, 2501, 3210, 2294, 2144, 2724, 2422, 2805, 2424, 2541, 3174, 2340, 1500, 1513, 1285, 2770, 671, 2145, 3247, 3082, 2539, 1923, 3977, 5299, 2100, 3448, 1407, 1517, 2699, 2683, 107, 2722, 594, 2987, 6218, 1073, 2881, 4054, 317, 3897, 2054, 2706, 1220, 3037, 1288, 2431, 2174, 1035, 3098, 5377, 5991, 3827, 4002, 1614, 3146, 2081, 2908, 1962, 1020, 2617, 3005, 1918, 3499, 2657, 2694, 2124, 1079, 2115, 2085, 2717, 1573, 2470, 1721, 1380, 34072, 2421, 2572, 2012, 1682, 3176, 520, 104, 1393, 3363, 2005, 2302, 2948, 3752, 2000, 2496, 1367, 2335, 1784, 3033, 2087, 2006, 2094, 1021]","[2.4874296, 2.461856, 2.4169574, 2.4088519, 2.3905363, 2.3901815, 2.3675404, 2.3596745, 2.3463755, 2.3449068, 2.3402495, 2.2807982, 2.2577057, 2.2304401, 2.2223668, 2.21829, 2.192006, 2.1779768, 2.16303, 2.1598563, 2.1481705, 2.1224158, 2.1090906, 2.10583, 2.1054862, 2.08533, 2.0853138, 2.082638, 2.0810623, 2.0808527, 2.0721967, 2.0671396, 2.066473, 2.0648503, 2.0599256, 2.048297, 2.0476885, 2.0453997, 2.045133, 2.0358987, 2.032123, 2.0318787, 2.029558, 2.0267837, 2.0245776, 2.0234654, 2.0161705, 2.0105186, 2.009272, 2.0057755, 1.9996864, 1.9986807, 1.9913089, 1.9890033, 1.9829117, 1.9801605, 1.9748836, 1.9748185, 1.9685804, 1.9684198, 1.965725, 1.9640243, 1.9638685, 1.9618702, 1.9613541, 1.958241, 1.9570942, 1.9545755, 1.9544077, 1.9542074, 1.9524744, 1.9505606, 1.9467897, 1.9442174, 1.9413311, 1.9395201, 1.9381725, 1.9332533, 1.9295285, 1.9289887, 1.9276797, 1.922132, 1.9212992, 1.9199852, 1.9195873, 1.9174118, 1.9119881, 1.9115175, 1.9099109, 1.9089129, 1.9060014, 1.9047532, 1.9040082, 1.9002362, 1.8996346, 1.8962533, 1.8932405, 1.8922969, 1.8848302, 1.8825808]"
368,"[3361, 1396, 1376, 1373, 1372, 1356, 2797, 3101, 2371, 543, 3552, 2268, 2407, 3175, 2150, 2710, 2699, 2599, 2470, 1641, 610, 1639, 329, 1663, 1266, 3104, 1278, 3263, 708, 553, 2770, 671, 2393, 2723, 471, 1587, 592, 551, 3033, 1285, 1747, 1476, 1234, 1394, 3253, 2471, 253, 2987, 520, 32, 2355, 2289, 1517, 141, 3039, 1485, 2054, 2450, 3448, 3269, 2174, 2100, 1042, 223, 1249, 1297, 153, 1079, 2968, 432, 372, 2411, 590, 3671, 1883, 924, 1690, 1584, 852, 1370, 2683, 3072, 235, 2421, 969, 500, 1276, 29, 2109, 1073, 1093, 44, 3386, 919, 1307, 2028, 2539, 2011, 2918, 1967]","[2.743702, 2.7219582, 2.6982603, 2.6685174, 2.6539073, 2.6018322, 2.5589144, 2.5214717, 2.518692, 2.5027993, 2.491321, 2.48336, 2.4435978, 2.4372187, 2.4304433, 2.4248328, 2.4182992, 2.416492, 2.416487, 2.4059443, 2.3926373, 2.3790143, 2.378559, 2.3719206, 2.3650103, 2.350589, 2.3453004, 2.33502, 2.3315835, 2.3255606, 2.3148885, 2.2955012, 2.2938929, 2.29083, 2.2849078, 2.2832613, 2.2790046, 2.2762964, 2.2751033, 2.2714784, 2.2696278, 2.2670472, 2.2659605, 2.2651207, 2.258563, 2.2583022, 2.2468615, 2.2463038, 2.2457943, 2.240281, 2.2350144, 2.2338572, 2.228584, 2.2266665, 2.2254994, 2.2140098, 2.2138379, 2.2132602, 2.2064738, 2.205798, 2.1991577, 2.1918662, 2.1905823, 2.1866581, 2.1858213, 2.1833458, 2.1829386, 2.179057, 2.175327, 2.1738677, 2.1731493, 2.1669412, 2.1637678, 2.1604557, 2.160041, 2.158805, 2.1581383, 2.157767, 2.1537385, 2.1512818, 2.1487875, 2.146477, 2.1385937, 2.1383638, 2.1382117, 2.1378503, 2.1335492, 2.1334002, 2.1328335, 2.1325989, 2.1322887, 2.132141, 2.1288965, 2.1175146, 2.1169128, 2.1159673, 2.1116967, 2.110461, 2.1101563, 2.1089463]"
369,"[1968, 3052, 2115, 5349, 4027, 2355, 2700, 2395, 2542, 3793, 1221, 356, 3977, 3481, 1198, 1240, 1197, 924, 2762, 608, 480, 1208, 1527, 3253, 1517, 780, 1653, 2657, 1246, 593, 3994, 858, 2791, 2012, 2683, 1036, 2858, 2997, 5445, 3897, 5378, 2987, 1080, 1206, 1073, 2617, 50, 1291, 2797, 2502, 1270, 551, 1222, 3911, 1097, 4306, 3081, 2028, 318, 2529, 2291, 1370, 589, 1729, 1214, 912, 3175, 923, 223, 3578, 1148, 1, 2329, 2916, 1748, 2194, 1704, 1213, 1377, 919, 6539, 1200, 1917, 1961, 110, 1210, 1722, 3996, 1201, 3471, 2947, 111, 1784, 750, 4643, 1089, 2890, 6333, 1302, 1954]","[2.8132577, 2.737513, 2.7129133, 2.6826649, 2.6800826, 2.6662064, 2.662066, 2.6516047, 2.64543, 2.6386247, 2.6344864, 2.6342988, 2.6342263, 2.632186, 2.627684, 2.6260328, 2.6224804, 2.6206255, 2.6194205, 2.6140313, 2.6139102, 2.6094692, 2.6094038, 2.60785, 2.6044526, 2.6041367, 2.6030488, 2.6023965, 2.6022978, 2.602149, 2.5989628, 2.5914798, 2.5909407, 2.584194, 2.583606, 2.577334, 2.5759618, 2.575953, 2.5744283, 2.5733047, 2.5731053, 2.57185, 2.570079, 2.5658154, 2.5656357, 2.56562, 2.563035, 2.5618806, 2.560255, 2.5589578, 2.5543652, 2.5534482, 2.5534368, 2.5530348, 2.5493035, 2.5487936, 2.5400467, 2.5379956, 2.5320616, 2.5299082, 2.5291538, 2.5290177, 2.52702, 2.5267158, 2.52602, 2.525105, 2.5204787, 2.5181835, 2.516004, 2.5135608, 2.5072803, 2.5068855, 2.5029068, 2.5015469, 2.5008094, 2.5000343, 2.499821, 2.4997792, 2.496975, 2.4969094, 2.4968202, 2.490974, 2.4892921, 2.4880621, 2.487328, 2.485694, 2.4802465, 2.4797943, 2.473829, 2.4709787, 2.4679754, 2.4647412, 2.4629111, 2.462718, 2.459456, 2.4587302, 2.4526029, 2.4483564, 2.447706, 2.442643]"
370,"[356, 1682, 858, 1136, 1221, 780, 1704, 4995, 480, 2329, 1, 3578, 1208, 4022, 5445, 5349, 1923, 1036, 110, 111, 5418, 1206, 1246, 1258, 924, 3996, 2706, 527, 3793, 1089, 4973, 2028, 912, 293, 1097, 4886, 1222, 1968, 4027, 1625, 1961, 4246, 364, 48516, 2700, 1214, 2355, 3052, 1584, 500, 1784, 1201, 1270, 586, 2353, 3897, 2012, 3147, 1527, 4979, 8874, 33794, 541, 2324, 1653, 750, 3949, 4896, 3948, 1213, 2542, 457, 337, 551, 4848, 2291, 1517, 32, 2987, 5816, 33493, 6711, 1917, 5669, 4720, 1580, 2683, 231, 3751, 923, 1247, 45722, 2916, 595, 46578, 3911, 5502, 1148, 2, 1193]","[2.9664247, 2.9168663, 2.90871, 2.8433933, 2.8384275, 2.832558, 2.8298197, 2.8089933, 2.802128, 2.791671, 2.7831068, 2.7825644, 2.7784297, 2.776896, 2.7694492, 2.7601871, 2.760024, 2.759019, 2.7424703, 2.7424304, 2.7383528, 2.737931, 2.7358298, 2.7238889, 2.723471, 2.7225184, 2.717256, 2.7150793, 2.7057815, 2.7048242, 2.7023787, 2.7009234, 2.6998568, 2.6988287, 2.6969497, 2.6929657, 2.6897397, 2.6875057, 2.6812627, 2.6806777, 2.667895, 2.6602087, 2.6571727, 2.654913, 2.6546302, 2.6500876, 2.6482234, 2.646635, 2.6450064, 2.6423273, 2.6392102, 2.6358535, 2.6330404, 2.6330066, 2.6297078, 2.6296566, 2.629084, 2.6269395, 2.6172702, 2.6164148, 2.615442, 2.6139894, 2.612667, 2.6114435, 2.609159, 2.6024137, 2.594105, 2.590898, 2.5894372, 2.5864885, 2.5823689, 2.5815363, 2.5793123, 2.5743465, 2.5741098, 2.5737643, 2.5718663, 2.571772, 2.5670063, 2.5656857, 2.5634508, 2.560492, 2.5593421, 2.5579727, 2.553115, 2.5527139, 2.5487206, 2.5462408, 2.5361233, 2.5338097, 2.5332246, 2.5296636, 2.5289054, 2.528277, 2.52462, 2.5236347, 2.5222588, 2.5218873, 2.519557, 2.5193694]"
371,"[4734, 5816, 51662, 48394, 3081, 6874, 5378, 1644, 6333, 35836, 1882, 6539, 5349, 1291, 5679, 33794, 4643, 3868, 1732, 5459, 44191, 7147, 4886, 4995, 2012, 4896, 8874, 59615, 1198, 2791, 1080, 2019, 52722, 6377, 5618, 4226, 45722, 3994, 45499, 1196, 7373, 1527, 53125, 1625, 48385, 2329, 1653, 2762, 1968, 2959, 3977, 27904, 2011, 1370, 2502, 8961, 5445, 5481, 4306, 1136, 79132, 58559, 4262, 3052, 4015, 1704, 2657, 858, 2355, 1148, 8464, 5989, 8636, 46578, 2701, 8376, 356, 33493, 1729, 2858, 4878, 3671, 4979, 5952, 1682, 60069, 608, 54286, 68358, 2916, 5418, 1197, 48780, 1201, 1200, 2617, 6502, 34405, 2706, 2028]","[2.3223298, 2.2405264, 2.220672, 2.2143483, 2.2011886, 2.1991074, 2.1984868, 2.1945257, 2.192656, 2.1838717, 2.1827497, 2.1784816, 2.1769214, 2.1735256, 2.172271, 2.168798, 2.1610174, 2.152611, 2.1490164, 2.1470742, 2.1401706, 2.13962, 2.1388564, 2.1379004, 2.1363578, 2.130661, 2.1219728, 2.1202106, 2.1115217, 2.109397, 2.1084757, 2.1067, 2.105557, 2.1048172, 2.1025906, 2.100656, 2.0991836, 2.0969799, 2.0958762, 2.0928707, 2.0888045, 2.0887976, 2.08829, 2.0873659, 2.0866446, 2.085107, 2.0846078, 2.081769, 2.080993, 2.080692, 2.0786986, 2.0692005, 2.0689225, 2.0681894, 2.0671618, 2.0664787, 2.0662687, 2.0630817, 2.0628018, 2.0610204, 2.0607104, 2.0574746, 2.054552, 2.0534039, 2.0533214, 2.0524669, 2.0496285, 2.0495393, 2.049304, 2.049134, 2.043729, 2.0342913, 2.0334191, 2.0287714, 2.0222158, 2.0222006, 2.021112, 2.019826, 2.0190914, 2.0188656, 2.0181978, 2.0181003, 2.0168505, 2.010713, 2.0101464, 2.0092175, 2.0079346, 2.0061345, 2.0055246, 2.0051384, 2.0045135, 2.0041745, 2.002456, 2.0017028, 1.9974179, 1.9935411, 1.991868, 1.9887176, 1.9881426, 1.9863063]"
372,"[17, 852, 708, 7, 350, 292, 349, 454, 509, 253, 168, 552, 587, 151, 435, 224, 368, 339, 225, 236, 273, 432, 348, 434, 252, 648, 95, 802, 329, 196, 410, 153, 172, 543, 762, 500, 58, 266, 780, 246, 185, 282, 186, 327, 485, 494, 22, 230, 288, 733, 34, 345, 344, 551, 265, 342, 315, 539, 597, 480, 338, 193, 208, 3, 45, 370, 466, 524, 707, 2001, 1391, 849, 1396, 1, 805, 420, 2302, 475, 1371, 1617, 160, 277, 364, 442, 2058, 376, 1407, 610, 520, 1372, 1101, 333, 671, 3418, 173, 223, 145, 786, 29, 1304]","[2.7624867, 2.6955338, 2.6717365, 2.6449838, 2.614103, 2.6038716, 2.5967429, 2.5753055, 2.5645607, 2.5434208, 2.5417428, 2.5393245, 2.5261574, 2.5173297, 2.5170527, 2.513634, 2.5067608, 2.505669, 2.4900403, 2.4893332, 2.4744875, 2.4692283, 2.4659395, 2.446782, 2.4429383, 2.442384, 2.4404294, 2.4372287, 2.4366946, 2.4323905, 2.4183488, 2.4176216, 2.4174314, 2.4164014, 2.4157252, 2.4145417, 2.406495, 2.3965793, 2.3921316, 2.3875897, 2.385225, 2.380049, 2.378475, 2.3761804, 2.37482, 2.3740215, 2.3622332, 2.3596146, 2.358779, 2.355202, 2.351571, 2.327627, 2.3242223, 2.319059, 2.3188195, 2.3172872, 2.3123116, 2.3100233, 2.30031, 2.2949402, 2.2882564, 2.274818, 2.272893, 2.2726235, 2.2701864, 2.270141, 2.267704, 2.2659745, 2.2653983, 2.264493, 2.2631297, 2.2614803, 2.2543948, 2.2439153, 2.2383394, 2.236981, 2.23485, 2.229256, 2.2166073, 2.212317, 2.2088895, 2.193661, 2.1899, 2.1895623, 2.189558, 2.1866438, 2.1787212, 2.1761296, 2.1750288, 2.1643817, 2.1641448, 2.1598058, 2.1593971, 2.1558099, 2.1485946, 2.1478825, 2.122972, 2.1196651, 2.1168594, 2.1167367]"
