,top-100 itemIds,top-100 scores
323,"[593, 47, 293, 597, 1, 595, 344, 589, 590, 457, 231, 608, 16, 592, 539, 165, 586, 380, 780, 587, 339, 10, 39, 2571, 648, 616, 858, 2028, 288, 111, 153, 185, 2959, 1210, 778, 317, 104, 434, 292, 596, 223, 31, 349, 442, 163, 215, 594, 1270, 783, 455, 1073, 520, 431, 235, 1246, 1036, 145, 362, 11, 736, 25, 58559, 555, 261, 17, 1721, 256, 1221, 1265, 585, 1704, 435, 553, 1059, 6, 788, 216, 1580, 4993, 168, 186, 333, 1291, 733, 21, 370, 552, 1097, 1197, 160, 1035, 2329, 3147, 353, 224, 1193, 3578, 6377, 1393, 2762]","[6.058547, 5.6844378, 5.39062, 5.3885493, 5.3847694, 5.3600283, 5.307413, 5.240484, 5.1820927, 5.150364, 5.1277, 4.9832945, 4.966756, 4.96067, 4.940114, 4.914757, 4.838555, 4.8325405, 4.8137574, 4.797904, 4.785425, 4.7743793, 4.7660213, 4.708727, 4.6951065, 4.692272, 4.6421113, 4.622367, 4.5527325, 4.5294676, 4.5105357, 4.5025334, 4.4479785, 4.4437046, 4.421175, 4.3740926, 4.33652, 4.3327484, 4.320072, 4.2916164, 4.28749, 4.262084, 4.2537203, 4.205684, 4.203269, 4.164123, 4.162229, 4.1553106, 4.1185102, 4.108551, 4.089181, 4.0633197, 4.0612993, 4.054014, 4.0354934, 4.0238624, 4.0128655, 4.000514, 3.9965386, 3.9902062, 3.9896958, 3.977984, 3.9691062, 3.966577, 3.9663575, 3.9624574, 3.9472423, 3.9382563, 3.9284334, 3.9276044, 3.9143314, 3.9118328, 3.9044795, 3.8957434, 3.8940597, 3.8898048, 3.8610716, 3.8545842, 3.828528, 3.81132, 3.7898726, 3.7590408, 3.7501335, 3.732742, 3.7177415, 3.7068112, 3.6990561, 3.6967487, 3.680848, 3.669433, 3.6640158, 3.6448188, 3.6394014, 3.6306357, 3.6283283, 3.6248755, 3.620923, 3.6091669, 3.5767412, 3.5550513]"
324,"[260, 2858, 2571, 2959, 593, 1270, 356, 1704, 318, 1206, 1193, 541, 1721, 1, 904, 4973, 1210, 2028, 778, 1196, 4226, 296, 50, 1617, 527, 1968, 4306, 1214, 1961, 1198, 1265, 1221, 912, 1580, 2762, 1136, 7361, 924, 1923, 1225, 1208, 780, 1230, 2692, 111, 1213, 4993, 1247, 4027, 1682, 3578, 2329, 4995, 2396, 2716, 2997, 47, 1089, 2791, 2628, 1073, 1258, 750, 3147, 293, 1732, 2683, 2355, 1097, 1222, 4308, 2671, 2324, 1466, 2076, 2712, 1148, 1307, 1259, 7153, 4979, 480, 16, 1784, 4034, 1093, 32, 919, 1203, 910, 1201, 1080, 2918, 5952, 6539, 1199, 3174, 2572, 110, 4246]","[3.576757, 3.5383005, 3.531001, 3.4914248, 3.4234033, 3.3955364, 3.379025, 3.3516212, 3.301595, 3.2929072, 3.2727132, 3.2561152, 3.2489436, 3.2438776, 3.2133746, 3.2097116, 3.2066085, 3.20617, 3.202939, 3.196807, 3.1896574, 3.1705065, 3.1543088, 3.1252184, 3.1029804, 3.0528314, 3.0424614, 3.0403333, 3.0386562, 3.037128, 3.0341413, 3.010832, 3.0064855, 2.9990659, 2.985436, 2.9696212, 2.9678388, 2.963712, 2.9615438, 2.93684, 2.9356678, 2.9322326, 2.9121518, 2.9055266, 2.905311, 2.8850455, 2.884565, 2.884036, 2.8761706, 2.8712022, 2.8310661, 2.8288136, 2.8272047, 2.8197732, 2.8144178, 2.8104496, 2.7902207, 2.7762213, 2.7683494, 2.766465, 2.7506728, 2.7420566, 2.7420406, 2.7241056, 2.7203026, 2.7119005, 2.7016244, 2.6997886, 2.6996622, 2.6878436, 2.685879, 2.685471, 2.6815462, 2.6797066, 2.669861, 2.6634455, 2.6596646, 2.6583233, 2.6558068, 2.6546488, 2.6442125, 2.638006, 2.637131, 2.6337242, 2.624201, 2.6240804, 2.6218462, 2.6157966, 2.603036, 2.5995982, 2.5952883, 2.5858374, 2.5843308, 2.5836449, 2.581584, 2.5815203, 2.5798113, 2.5794485, 2.5794268, 2.5722098]"
325,"[1617, 2858, 2396, 1210, 1214, 1641, 1097, 2571, 1500, 1208, 2599, 260, 2028, 1923, 1198, 924, 2797, 1213, 2000, 1394, 903, 608, 480, 1079, 1580, 2115, 1220, 1285, 1206, 2683, 1240, 1222, 2997, 2406, 1200, 2395, 2791, 1136, 2580, 1288, 457, 1225, 1265, 1259, 912, 2174, 1183, 1221, 1307, 3418, 3471, 2657, 2710, 1089, 50, 2641, 1193, 2770, 3363, 2100, 1747, 750, 1252, 1912, 1247, 110, 908, 923, 1278, 1704, 1101, 1258, 2890, 1407, 1036, 2529, 2076, 2918, 780, 1396, 2539, 1374, 1663, 910, 1094, 1291, 1961, 3671, 920, 2985, 2916, 1909, 592, 3578, 377, 3361, 1204, 708, 1233, 3481]","[4.036126, 3.986569, 3.8707166, 3.798522, 3.7899632, 3.7859135, 3.7602062, 3.7553725, 3.727469, 3.722781, 3.7185743, 3.717897, 3.696522, 3.69434, 3.6731935, 3.6611967, 3.6500154, 3.638578, 3.6324697, 3.6323152, 3.6156409, 3.613858, 3.6118746, 3.579409, 3.5759554, 3.5645459, 3.5641959, 3.5627642, 3.5607362, 3.5573096, 3.5540771, 3.5444772, 3.5442472, 3.5377135, 3.5358956, 3.5312948, 3.5272598, 3.5175676, 3.5101895, 3.5054379, 3.496807, 3.4916773, 3.4910948, 3.486575, 3.4812057, 3.4615645, 3.4587336, 3.4482281, 3.444665, 3.442548, 3.4417777, 3.431296, 3.426891, 3.4217563, 3.4210222, 3.4167304, 3.4133627, 3.413242, 3.4118052, 3.4097486, 3.4077578, 3.4068332, 3.4044979, 3.385826, 3.3849633, 3.3836873, 3.375493, 3.37378, 3.3733044, 3.362429, 3.3622875, 3.3617485, 3.358789, 3.3568933, 3.356826, 3.3474689, 3.3354998, 3.3238883, 3.323845, 3.3236787, 3.3148448, 3.3110723, 3.3104463, 3.3101633, 3.305569, 3.3047173, 3.3029962, 3.298845, 3.2982197, 3.2938657, 3.2896123, 3.275023, 3.2742364, 3.2694688, 3.269072, 3.2689312, 3.267982, 3.2670844, 3.2583914, 3.2535734]"
326,"[2959, 4973, 858, 318, 778, 58559, 1089, 7361, 111, 48394, 115569, 48780, 1221, 27773, 1704, 4878, 750, 1206, 91529, 2324, 5618, 112556, 1213, 1203, 608, 44191, 60069, 112552, 68237, 2762, 7438, 541, 46578, 6870, 1258, 106782, 6539, 1198, 260, 55765, 106920, 80463, 5989, 56782, 4011, 104841, 1196, 4306, 1732, 89745, 1199, 7147, 33794, 56367, 47099, 5971, 904, 49272, 1682, 1222, 912, 112290, 68954, 91500, 7323, 1625, 8950, 6711, 6377, 1208, 106100, 6502, 72998, 7156, 5418, 97304, 85414, 1466, 4027, 4848, 51540, 84152, 589, 4262, 7371, 3996, 59315, 8874, 215, 112183, 104879, 61323, 1721, 48385, 1214, 8961, 77455, 174055, 4886, 115713]","[5.8469143, 5.1196694, 5.095867, 5.089739, 5.0627747, 4.982624, 4.9060187, 4.889728, 4.8730516, 4.8589516, 4.8415623, 4.776599, 4.735339, 4.693097, 4.6211395, 4.600849, 4.492685, 4.4810762, 4.461321, 4.4144335, 4.412289, 4.41129, 4.387695, 4.348453, 4.3351936, 4.323159, 4.301044, 4.2935023, 4.288301, 4.282198, 4.2538085, 4.1647086, 4.149313, 4.132843, 4.097482, 4.081421, 4.0767527, 4.040597, 4.037396, 4.024792, 4.0220175, 4.019961, 4.017326, 4.014898, 4.003909, 3.9724708, 3.9623842, 3.9610174, 3.93372, 3.891564, 3.877276, 3.8761609, 3.8737152, 3.8605013, 3.8548045, 3.847939, 3.8424292, 3.8248627, 3.821446, 3.8106966, 3.805496, 3.801135, 3.800095, 3.7916465, 3.7859104, 3.769422, 3.7600112, 3.7595382, 3.759408, 3.7497897, 3.7456045, 3.743409, 3.7282584, 3.7195392, 3.7071457, 3.6897116, 3.6889458, 3.6821756, 3.6821554, 3.6821249, 3.6805446, 3.6789622, 3.670713, 3.6693792, 3.6610622, 3.652824, 3.6344094, 3.6338086, 3.6305685, 3.611804, 3.6032672, 3.6023262, 3.6005163, 3.5861506, 3.5843768, 3.5842526, 3.580429, 3.566317, 3.5601985, 3.5538201]"
327,"[2571, 260, 1196, 296, 2959, 2858, 593, 1198, 1270, 4993, 2028, 4306, 2762, 2628, 3578, 1721, 1210, 110, 858, 1580, 1, 47, 7153, 1036, 6539, 780, 480, 1136, 3793, 1682, 2716, 527, 1704, 589, 4995, 1197, 5952, 1214, 6377, 5349, 1240, 2329, 1291, 608, 1527, 2502, 4963, 3996, 2115, 1265, 5445, 1961, 4886, 2683, 7361, 1968, 3147, 1200, 6874, 1917, 5378, 1732, 32, 588, 364, 1222, 33794, 1097, 4022, 4011, 541, 648, 1206, 2355, 367, 3052, 1089, 3114, 377, 5418, 8961, 457, 4027, 2918, 7438, 1517, 4878, 4896, 5989, 1208, 1784, 2011, 2997, 293, 1073, 3623, 1258, 4973, 8636, 2987]","[4.540232, 4.3626804, 4.1739306, 4.133998, 4.1231194, 4.1080937, 4.071669, 4.061741, 4.060215, 4.0099807, 4.004171, 3.9861712, 3.9860554, 3.9813144, 3.9738019, 3.969935, 3.9583826, 3.9507174, 3.9498243, 3.9449077, 3.9261153, 3.9117155, 3.9065514, 3.892838, 3.8869991, 3.8826652, 3.8765218, 3.860208, 3.8461916, 3.8444004, 3.8287015, 3.8253531, 3.824374, 3.8146944, 3.8029718, 3.793169, 3.7781982, 3.7683558, 3.7659826, 3.7379346, 3.732543, 3.7251968, 3.7213793, 3.7184806, 3.71677, 3.7099633, 3.7052364, 3.6948833, 3.691368, 3.687138, 3.6717496, 3.6616786, 3.6569643, 3.6383967, 3.6269445, 3.5946474, 3.5882444, 3.5836494, 3.5770872, 3.5733283, 3.5724125, 3.563643, 3.559976, 3.5536237, 3.5447834, 3.5354326, 3.5329437, 3.5312867, 3.5280733, 3.5226054, 3.5215032, 3.5214067, 3.517257, 3.5118654, 3.5102472, 3.5071836, 3.5046246, 3.499568, 3.4972796, 3.474828, 3.470296, 3.466707, 3.4656134, 3.445177, 3.4437337, 3.4347339, 3.4243593, 3.4230728, 3.4177804, 3.4177241, 3.417356, 3.413436, 3.4102442, 3.40954, 3.406344, 3.4054148, 3.402765, 3.401528, 3.3908362, 3.387381]"
328,"[4993, 6377, 6539, 593, 3578, 2858, 4226, 4886, 1580, 3793, 1704, 1721, 5445, 7361, 1136, 2628, 6874, 3147, 1527, 1214, 780, 1240, 3996, 2716, 48516, 5618, 3114, 4022, 2706, 50872, 5378, 367, 59315, 8874, 32, 2683, 648, 1917, 1246, 54286, 293, 3948, 2324, 6365, 48780, 586, 377, 2502, 344, 231, 595, 500, 1517, 1784, 541, 7147, 46578, 165, 8665, 1923, 1222, 32587, 778, 48394, 597, 6934, 10, 41566, 40815, 590, 56174, 54001, 1073, 380, 51662, 2916, 3977, 3408, 48385, 3623, 2, 1653, 8644, 6711, 6502, 48774, 3052, 30793, 6373, 1207, 3897, 19, 2700, 5459, 104, 316, 6863, 3481, 7143, 1584]","[5.0148683, 4.893414, 4.84914, 4.7455883, 4.6254845, 4.612524, 4.5941796, 4.5699706, 4.539815, 4.5004473, 4.469635, 4.450494, 4.4216585, 4.4086447, 4.353282, 4.333646, 4.2450085, 4.2372646, 4.230853, 4.213516, 4.209285, 4.177379, 4.130247, 4.114993, 4.092643, 4.088279, 4.022208, 3.9979477, 3.9897406, 3.987592, 3.968453, 3.9433737, 3.9119368, 3.8919065, 3.886075, 3.8834767, 3.8738542, 3.8210902, 3.8151276, 3.788538, 3.782833, 3.7810678, 3.7785935, 3.776289, 3.7751932, 3.756052, 3.7549338, 3.7532454, 3.74479, 3.7405958, 3.7199664, 3.7133498, 3.6740007, 3.673123, 3.6662376, 3.6569333, 3.6538274, 3.644389, 3.6395144, 3.6364853, 3.6283092, 3.6277575, 3.6245375, 3.6173065, 3.6042295, 3.5685706, 3.5469103, 3.5368223, 3.5211132, 3.513474, 3.5103335, 3.5068994, 3.5000715, 3.4978323, 3.491541, 3.4765399, 3.476211, 3.4689178, 3.4634016, 3.4562893, 3.4511933, 3.4480228, 3.4445477, 3.443892, 3.4275858, 3.426811, 3.426806, 3.4206078, 3.4135046, 3.4094439, 3.4042673, 3.3926528, 3.369769, 3.3603704, 3.36025, 3.3519444, 3.3474374, 3.344637, 3.3348668, 3.3337336]"
329,"[1221, 2858, 527, 608, 111, 2959, 904, 1089, 2571, 296, 912, 1213, 260, 1203, 541, 2028, 1198, 1196, 1225, 1208, 6016, 903, 1704, 2324, 2329, 1617, 1199, 47, 1276, 1207, 2762, 924, 913, 1214, 293, 1222, 4973, 356, 1197, 1247, 1233, 110, 1263, 923, 908, 1210, 2076, 1230, 3949, 1625, 4226, 44555, 2019, 953, 2997, 7361, 4993, 1291, 589, 1234, 1200, 1270, 1466, 1259, 457, 480, 1304, 2692, 25, 29, 1265, 1172, 307, 5952, 1299, 3083, 2712, 3996, 235, 910, 150, 32, 7153, 1, 1036, 1610, 5995, 1721, 3147, 1228, 1961, 2396, 1246, 4878, 5618, 3578, 1358, 1682, 2628, 1968]","[6.144477, 6.08928, 6.071616, 5.946523, 5.9234476, 5.8835907, 5.842152, 5.8318663, 5.789524, 5.6378975, 5.6179957, 5.612812, 5.527495, 5.5237956, 5.4910517, 5.4868464, 5.4609165, 5.448464, 5.4263287, 5.422703, 5.4207, 5.3980308, 5.280443, 5.264734, 5.2232246, 5.191776, 5.182488, 5.172252, 5.16745, 5.1614065, 5.155937, 5.1465607, 5.1398377, 5.1354756, 5.132777, 5.0931535, 5.090356, 5.0715, 5.000257, 4.9814844, 4.9321566, 4.9312887, 4.878542, 4.8749537, 4.868891, 4.849374, 4.8416014, 4.8305864, 4.8096, 4.7997446, 4.780176, 4.758319, 4.748466, 4.7286687, 4.7136407, 4.7130837, 4.6980743, 4.6803513, 4.6624894, 4.6342325, 4.631194, 4.6060247, 4.5893073, 4.578697, 4.5667734, 4.564411, 4.55238, 4.5368843, 4.5290627, 4.5064025, 4.503686, 4.489988, 4.454958, 4.4492207, 4.4470205, 4.4343414, 4.4321213, 4.405691, 4.3994474, 4.374487, 4.370699, 4.3563886, 4.3476315, 4.340728, 4.331896, 4.3212595, 4.317413, 4.3026023, 4.2866926, 4.277139, 4.267433, 4.237925, 4.2343307, 4.23398, 4.232631, 4.2317615, 4.197881, 4.1891026, 4.1873765, 4.187284]"
330,"[527, 2959, 1036, 32, 1704, 165, 367, 10, 293, 3996, 1221, 1200, 2115, 6539, 4995, 778, 733, 6377, 1961, 185, 1208, 111, 587, 1101, 4886, 6, 1625, 2997, 2012, 329, 1653, 39, 2174, 2355, 1617, 2353, 357, 1393, 539, 349, 3527, 3114, 3623, 434, 4027, 912, 4973, 2396, 163, 19, 339, 2617, 3753, 8636, 337, 44191, 2000, 2542, 161, 442, 1220, 3897, 3994, 33493, 1201, 1370, 54286, 1356, 2692, 5618, 70, 2167, 3751, 21, 3717, 2006, 3671, 3033, 923, 266, 5816, 1552, 1377, 2194, 2268, 1407, 1544, 5669, 508, 1380, 368, 8368, 2699, 32587, 1307, 6934, 8360, 1148, 2947, 2640]","[5.7025275, 5.4764795, 5.3540506, 5.2443256, 5.1617413, 5.094466, 5.0847664, 5.0564747, 4.967083, 4.937544, 4.9355555, 4.9053593, 4.8593473, 4.7643394, 4.736534, 4.6721315, 4.653145, 4.64595, 4.6433096, 4.6413555, 4.596946, 4.557597, 4.539579, 4.479025, 4.470804, 4.4663706, 4.459297, 4.4355316, 4.426686, 4.400807, 4.369032, 4.3505354, 4.349279, 4.345143, 4.2910414, 4.266878, 4.2465596, 4.2436395, 4.243235, 4.2330585, 4.2190084, 4.2131605, 4.2131305, 4.2016907, 4.1987653, 4.1934996, 4.192215, 4.17982, 4.153322, 4.1500163, 4.140083, 4.1345816, 4.132259, 4.1283298, 4.090228, 4.0807276, 4.0616207, 4.056493, 4.0476995, 4.027801, 4.0200977, 4.0081778, 3.9982152, 3.987574, 3.9694672, 3.9658413, 3.9648051, 3.9631085, 3.9538856, 3.9499736, 3.9460073, 3.9182267, 3.8989263, 3.8935661, 3.8662167, 3.8562665, 3.8468428, 3.8377762, 3.8314266, 3.8246236, 3.8241777, 3.8207943, 3.8104367, 3.8100731, 3.8092356, 3.7784038, 3.7599192, 3.7498322, 3.738787, 3.7220657, 3.7122593, 3.7088256, 3.707434, 3.698108, 3.694819, 3.6753068, 3.6720095, 3.6515915, 3.6503367, 3.6489596]"
331,"[68954, 5989, 44191, 60069, 7438, 2571, 59315, 5418, 48516, 74458, 4226, 70286, 40815, 89745, 109487, 8368, 5445, 45722, 4896, 5816, 6934, 4963, 69844, 72998, 68157, 4878, 48780, 356, 8644, 32587, 51662, 2329, 81834, 4022, 8665, 71535, 69122, 47099, 122886, 33493, 48774, 91500, 3147, 6333, 7147, 6365, 134853, 5618, 111759, 46976, 63082, 1704, 2762, 76093, 4011, 45499, 53125, 260, 79702, 56367, 34405, 5378, 80463, 3949, 1198, 5218, 6378, 77561, 48385, 47, 59784, 152081, 1732, 527, 1682, 364, 2858, 41566, 44665, 8464, 30793, 1196, 81591, 6502, 5903, 3996, 79091, 112556, 2028, 98809, 81845, 64614, 8950, 5459, 1291, 76251, 1036, 8641, 60684, 6711]","[5.507306, 5.468279, 5.4269624, 5.420375, 5.4078608, 5.329648, 5.3283634, 5.2598996, 5.247359, 5.147041, 5.1470222, 5.118024, 5.1073623, 5.086069, 5.073751, 5.0377216, 4.979869, 4.976971, 4.9707336, 4.940257, 4.9399443, 4.9282618, 4.925206, 4.9053535, 4.903157, 4.901809, 4.85929, 4.8463783, 4.826235, 4.8233557, 4.812418, 4.8035107, 4.8028874, 4.7896776, 4.780669, 4.777941, 4.728486, 4.7243423, 4.716381, 4.715546, 4.67376, 4.670946, 4.6572475, 4.637091, 4.627249, 4.6171327, 4.608367, 4.5995293, 4.5863433, 4.5815268, 4.5785327, 4.5524645, 4.543495, 4.5352154, 4.5340557, 4.5201035, 4.5176973, 4.507874, 4.481792, 4.4783745, 4.4754243, 4.431745, 4.421753, 4.41852, 4.4160333, 4.412695, 4.4085627, 4.406658, 4.3963194, 4.3872113, 4.38302, 4.3820915, 4.380846, 4.3697047, 4.367914, 4.363044, 4.360138, 4.3538766, 4.3479166, 4.346077, 4.3119516, 4.302667, 4.300742, 4.289815, 4.279676, 4.2796383, 4.2651687, 4.26099, 4.2597313, 4.252475, 4.248439, 4.2366056, 4.220168, 4.197345, 4.18365, 4.179216, 4.1719503, 4.163424, 4.155057, 4.1511555]"
332,"[2571, 4226, 858, 1089, 47, 260, 1198, 1221, 4306, 4878, 1136, 3949, 1704, 1222, 1193, 778, 48516, 5349, 4027, 1036, 1721, 6377, 3147, 5618, 5418, 5989, 2692, 924, 150, 2628, 3481, 4886, 4022, 2716, 1197, 2918, 1080, 2502, 6934, 2115, 457, 1201, 6016, 2542, 1968, 1580, 3897, 3535, 4896, 5669, 48774, 1246, 1097, 8636, 2324, 33493, 1784, 923, 1917, 1653, 1219, 3052, 2706, 1610, 8665, 6502, 1517, 5816, 6870, 2683, 30749, 1387, 49272, 588, 3751, 2987, 60069, 2791, 648, 3000, 8464, 364, 30707, 223, 1207, 500, 3977, 592, 1884, 1259, 8360, 2355, 1247, 2916, 2012, 48385, 2353, 3114, 3623, 2700]","[4.5719995, 4.1721654, 4.111064, 4.107814, 4.064292, 3.9743466, 3.9227886, 3.896767, 3.89613, 3.8881626, 3.8679519, 3.853435, 3.8455896, 3.8298259, 3.7803583, 3.7434592, 3.717949, 3.6917307, 3.6863406, 3.6176417, 3.611044, 3.6092417, 3.594309, 3.573534, 3.5714567, 3.5699985, 3.5323963, 3.5191708, 3.5030942, 3.5005143, 3.496984, 3.496612, 3.4718792, 3.448179, 3.4425783, 3.4373589, 3.40229, 3.3998156, 3.3923454, 3.3872592, 3.3619514, 3.3523903, 3.351431, 3.3495765, 3.3465157, 3.3155863, 3.306637, 3.2707639, 3.2611938, 3.2593312, 3.2577147, 3.2457364, 3.2449057, 3.238257, 3.2304537, 3.2214713, 3.2054362, 3.2050366, 3.2026181, 3.1982586, 3.193405, 3.1923635, 3.1566026, 3.1524734, 3.1338387, 3.1318164, 3.1286507, 3.1061077, 3.101948, 3.0945191, 3.0864873, 3.084055, 3.0714498, 3.056138, 3.0459414, 3.0444744, 3.0442843, 3.0321033, 3.024788, 3.0215821, 3.0152736, 3.0111303, 2.991043, 2.9761944, 2.973576, 2.9675183, 2.9557652, 2.9515638, 2.946878, 2.9429293, 2.9349408, 2.9343362, 2.9334002, 2.9333491, 2.9225576, 2.9188707, 2.914442, 2.9098582, 2.9062319, 2.905049]"
333,"[356, 2694, 1, 1270, 1580, 260, 2683, 104, 2355, 1721, 3114, 2571, 2706, 780, 3793, 1393, 1073, 2572, 1210, 1485, 4306, 2628, 2716, 588, 364, 480, 1407, 1777, 1923, 597, 3948, 1197, 648, 2722, 2617, 736, 2080, 3175, 595, 1917, 593, 318, 2, 1097, 919, 377, 594, 1307, 1196, 4308, 2424, 500, 2396, 1517, 2581, 3882, 344, 788, 1682, 733, 4025, 4886, 2028, 1961, 1784, 2054, 1198, 32, 1968, 296, 586, 1265, 2502, 1911, 661, 4963, 2671, 367, 1704, 110, 2501, 4022, 2762, 2700, 3301, 1391, 2541, 1035, 2724, 3052, 1028, 1240, 1653, 837, 587, 3253, 551, 48, 1022, 3489]","[3.5573106, 3.5033374, 3.4851794, 3.4829166, 3.4755957, 3.4163723, 3.3954027, 3.366415, 3.3478336, 3.3290834, 3.3182716, 3.3043067, 3.2630358, 3.2629347, 3.2574801, 3.2486117, 3.2434645, 3.2375238, 3.2374535, 3.2032251, 3.1860309, 3.166565, 3.165976, 3.137117, 3.1335697, 3.1316993, 3.1264973, 3.1232288, 3.1199434, 3.1002336, 3.0842886, 3.0812893, 3.0673566, 3.0667424, 3.0594878, 3.0431623, 3.0386026, 3.0257978, 3.017724, 3.0109093, 3.0016441, 3.0009441, 3.0003233, 2.9982772, 2.9956326, 2.994359, 2.9791963, 2.9735327, 2.9682574, 2.9506426, 2.9443924, 2.9369702, 2.931302, 2.9273927, 2.926134, 2.920682, 2.920341, 2.907046, 2.903763, 2.8908672, 2.890143, 2.8874366, 2.878763, 2.873518, 2.8672156, 2.8656447, 2.8629036, 2.8509557, 2.848071, 2.8411956, 2.841127, 2.8368516, 2.8349, 2.8346536, 2.831545, 2.8291907, 2.8205965, 2.820447, 2.8138847, 2.813332, 2.801022, 2.7952623, 2.7925816, 2.7898097, 2.7885945, 2.786529, 2.7851152, 2.7844124, 2.7829573, 2.7812002, 2.77331, 2.7650652, 2.7629573, 2.7628026, 2.7527704, 2.7514563, 2.748949, 2.7451265, 2.7450123, 2.738513]"
334,"[2959, 6539, 4995, 6874, 2329, 593, 5989, 2858, 527, 5445, 7438, 33794, 1198, 48516, 44191, 5349, 2028, 1704, 110, 1196, 50, 1682, 4022, 858, 3147, 4896, 79132, 3949, 5816, 8636, 4011, 1721, 150, 8368, 1036, 6365, 1732, 1089, 1193, 6934, 68954, 54286, 32587, 6333, 46578, 45722, 8665, 1197, 1221, 608, 588, 1206, 48774, 778, 780, 68157, 1213, 1246, 2716, 2502, 40815, 367, 51662, 457, 2324, 1222, 3948, 750, 7143, 8464, 541, 5218, 3751, 32, 49530, 3481, 2683, 1200, 1917, 6502, 500, 5502, 111, 2692, 48385, 4262, 35836, 8644, 2918, 5669, 5010, 3408, 6378, 51255, 3897, 56367, 72998, 41566, 6863, 344]","[5.105131, 5.0096087, 4.7630515, 4.75913, 4.706127, 4.6815386, 4.666276, 4.6573267, 4.644824, 4.6232862, 4.622719, 4.6137233, 4.555522, 4.53678, 4.5151377, 4.5095463, 4.508503, 4.478308, 4.4425035, 4.4337635, 4.427605, 4.4244537, 4.4223223, 4.40435, 4.3845253, 4.341777, 4.3049426, 4.2939987, 4.2719226, 4.2671733, 4.2536187, 4.2535496, 4.2441044, 4.2439404, 4.2369814, 4.2318087, 4.221632, 4.1923804, 4.1825323, 4.1724854, 4.171527, 4.133679, 4.131936, 4.086147, 4.070775, 4.015495, 4.011442, 4.0042953, 3.9950616, 3.9791021, 3.9712555, 3.970416, 3.9501052, 3.9194436, 3.9167109, 3.9039752, 3.9031858, 3.8799543, 3.8627079, 3.859606, 3.8556466, 3.843027, 3.8255095, 3.825134, 3.8198886, 3.8142943, 3.7816472, 3.7781227, 3.7757535, 3.7753184, 3.7614138, 3.7541552, 3.7486062, 3.732941, 3.7302654, 3.719643, 3.717576, 3.7170224, 3.7166166, 3.716466, 3.7141433, 3.7125187, 3.707853, 3.7060971, 3.7049694, 3.6880064, 3.6869721, 3.6823263, 3.6817431, 3.6753771, 3.668959, 3.6683898, 3.6616433, 3.6580834, 3.6548262, 3.6541557, 3.6490188, 3.646175, 3.6362667, 3.6356335]"
335,"[457, 480, 150, 47, 590, 10, 165, 32, 377, 527, 153, 648, 316, 260, 344, 1, 588, 367, 329, 253, 364, 292, 349, 185, 733, 231, 34, 500, 608, 208, 736, 434, 587, 1210, 6, 595, 288, 161, 21, 597, 1198, 539, 1036, 223, 293, 454, 586, 39, 1073, 339, 141, 2028, 410, 357, 1270, 266, 474, 442, 1291, 368, 1240, 300, 553, 1356, 551, 16, 440, 555, 1580, 1391, 858, 2628, 2, 317, 95, 337, 520, 353, 552, 62, 25, 788, 173, 1917, 509, 19, 1197, 104, 1214, 786, 160, 111, 2762, 1097, 36, 3578, 186, 235, 1610, 485]","[7.908071, 7.8789454, 7.591058, 7.5195713, 7.492901, 7.4598284, 7.415083, 7.405259, 7.394928, 7.3671126, 7.348261, 7.3118377, 7.257762, 7.2536077, 7.2456894, 7.1987996, 7.147579, 7.130709, 7.1059704, 7.0978723, 7.016119, 7.0149646, 6.998002, 6.991465, 6.9806175, 6.954641, 6.9433036, 6.9319363, 6.9244585, 6.9240513, 6.880538, 6.86045, 6.8226056, 6.798873, 6.7914953, 6.734251, 6.6970067, 6.694297, 6.6794333, 6.6678123, 6.6587095, 6.6385207, 6.616618, 6.60678, 6.5929294, 6.5908837, 6.5850444, 6.5332155, 6.480417, 6.4600277, 6.4355674, 6.4205966, 6.408227, 6.406587, 6.361068, 6.344705, 6.3373494, 6.327515, 6.2911263, 6.2782974, 6.268969, 6.263096, 6.253584, 6.2394876, 6.233433, 6.207991, 6.1944795, 6.187622, 6.184252, 6.1798687, 6.176824, 6.1240287, 6.1159983, 6.1148157, 6.0954766, 6.0933166, 6.0897536, 6.0832214, 6.0826626, 6.0806837, 6.0794163, 6.066875, 6.055288, 6.0361457, 6.0109425, 5.9915137, 5.9775157, 5.9518676, 5.946469, 5.9068465, 5.8871193, 5.8694925, 5.867296, 5.85829, 5.847287, 5.846982, 5.8229656, 5.8203206, 5.8126354, 5.8103366]"
