,itemIds
257,"[318, 296, 356, 593, 110, 480, 527, 2571, 589, 47, 260, 150, 457, 780, 1, 50, 588, 364, 592, 590, 32, 380, 1196, 377, 648, 2028, 367, 597, 1210, 1198, 344, 2858, 165, 2959, 10, 858, 595, 608, 1580, 500, 736, 231, 153, 34, 3578, 2762, 587, 1270, 316, 1197, 208, 293, 1073, 586, 6, 329, 4993, 733, 292, 1036, 2628, 1193, 7153, 539, 253, 1291, 185, 1214, 223, 1240, 1721, 4306, 1704, 1221, 161, 339, 5952, 1213, 39, 288, 19, 2683, 4226, 357, 1265, 454, 62, 3793, 2329, 2115, 349, 1200, 434, 1089, 551, 1136, 158, 410, 141, 25]"
258,"[7153, 2959, 2571, 79132, 4993, 318, 58559, 5952, 356, 6539, 6377, 4306, 260, 8961, 593, 4226, 3578, 527, 6874, 1198, 858, 2858, 5989, 7361, 4973, 296, 68954, 60069, 4995, 2762, 2028, 2329, 33794, 1196, 4886, 47, 7438, 1, 44191, 1704, 1270, 1721, 48516, 68157, 1210, 109487, 4878, 50, 4963, 110, 364, 91529, 59315, 3793, 1580, 5445, 589, 5418, 4896, 1682, 99114, 480, 3949, 74458, 1291, 293, 89745, 3147, 48780, 116797, 1036, 8368, 48394, 4022, 780, 1193, 54286, 72998, 5349, 5618, 1221, 1732, 1197, 2628, 1136, 608, 112852, 33493, 63082, 3996, 5816, 150, 1265, 1089, 50872, 122904, 588, 8874, 1213, 134130]"
259,"[318, 356, 296, 593, 2571, 110, 527, 480, 260, 47, 589, 1, 150, 50, 364, 2959, 780, 1196, 588, 457, 1198, 2028, 2858, 4993, 32, 7153, 858, 1210, 3578, 592, 380, 648, 377, 367, 344, 2762, 590, 1580, 5952, 595, 165, 1270, 608, 293, 4306, 231, 597, 500, 10, 1197, 4226, 34, 6377, 1036, 208, 2329, 1721, 1704, 1193, 1291, 736, 2628, 586, 7361, 58559, 153, 6539, 316, 587, 1073, 3793, 4973, 1214, 1221, 1240, 79132, 1682, 253, 1213, 4995, 1265, 292, 1089, 733, 1136, 19, 223, 1200, 8961, 2683, 329, 185, 104, 3996, 539, 339, 6, 1527, 541, 6874]"
26,"[110, 296, 318, 150, 356, 593, 480, 380, 457, 590, 592, 527, 589, 47, 292, 165, 588, 344, 364, 377, 32, 780, 10, 50, 316, 153, 434, 161, 367, 253, 329, 1, 208, 648, 597, 454, 595, 231, 349, 2571, 34, 339, 736, 260, 185, 539, 500, 300, 587, 288, 410, 25, 225, 1196, 95, 62, 350, 266, 141, 733, 553, 2028, 39, 21, 440, 586, 6, 357, 1198, 1210, 160, 2858, 474, 608, 293, 435, 11, 509, 442, 315, 1073, 317, 858, 2959, 19, 36, 368, 163, 282, 432, 1580, 786, 17, 186, 7, 508, 158, 3578, 168, 252]"
260,"[2571, 260, 356, 296, 593, 1270, 318, 1210, 2858, 1198, 480, 1196, 1580, 1, 1197, 858, 2959, 2028, 2762, 2683, 608, 1923, 1968, 47, 1265, 1240, 3578, 50, 2628, 2115, 780, 1136, 1721, 527, 1214, 1221, 110, 1097, 589, 4306, 1036, 1291, 1213, 4226, 1206, 1704, 541, 924, 2716, 1682, 4993, 1617, 648, 3793, 1193, 1089, 778, 2918, 5952, 1732, 293, 2997, 2355, 1073, 7153, 1101, 1200, 4973, 32, 364, 223, 2174, 588, 1208, 1387, 2987, 6377, 6539, 1079, 1653, 919, 1527, 597, 1517, 912, 1784, 1610, 750, 2706, 2916, 3114, 1222, 904, 377, 7361, 4027, 1961, 1258, 2791, 457]"
261,"[2571, 318, 356, 2959, 7153, 4993, 593, 260, 5952, 296, 527, 4306, 79132, 58559, 6377, 3578, 1198, 2858, 6539, 858, 2028, 47, 1196, 4226, 1, 110, 2762, 50, 480, 1210, 589, 364, 1270, 8961, 7361, 4973, 2329, 1580, 6874, 1704, 1721, 4995, 780, 5989, 293, 3793, 1291, 33794, 1036, 150, 4886, 1682, 588, 4963, 1193, 4878, 608, 1197, 60069, 7438, 44191, 5445, 2628, 68954, 32, 1221, 48516, 3147, 5418, 3949, 1136, 1265, 5349, 4022, 1089, 457, 1213, 1240, 1214, 648, 3996, 367, 4896, 1527, 1732, 68157, 778, 2716, 2683, 595, 377, 231, 500, 2706, 1200, 541, 344, 5618, 59315, 2324]"
262,"[296, 590, 110, 480, 380, 592, 457, 593, 150, 356, 318, 589, 377, 588, 165, 597, 292, 47, 153, 527, 329, 344, 161, 316, 32, 780, 648, 349, 10, 736, 50, 367, 300, 539, 587, 454, 434, 364, 1, 141, 253, 34, 25, 185, 595, 21, 350, 95, 6, 208, 339, 440, 231, 500, 474, 62, 260, 553, 288, 266, 357, 410, 11, 733, 39, 2571, 36, 1196, 368, 435, 225, 509, 1073, 7, 160, 17, 432, 586, 282, 608, 236, 1210, 442, 252, 552, 2028, 163, 315, 235, 151, 223, 168, 1198, 158, 317, 508, 186, 497, 2858, 786]"
263,"[356, 318, 296, 593, 2571, 260, 480, 110, 527, 47, 1, 589, 1196, 780, 50, 1198, 2858, 2959, 1210, 2028, 364, 858, 1270, 588, 1580, 150, 457, 32, 3578, 2762, 648, 608, 1197, 4993, 377, 367, 7153, 597, 592, 293, 4306, 2628, 1036, 590, 380, 1721, 1240, 5952, 1291, 344, 500, 1214, 1704, 1193, 4226, 595, 2683, 1221, 1073, 1265, 165, 1136, 1213, 3793, 6377, 231, 2115, 586, 10, 1682, 736, 1089, 223, 4973, 34, 7361, 2329, 1923, 1097, 541, 1200, 587, 6539, 2716, 6, 1968, 1527, 208, 778, 1206, 153, 924, 104, 733, 1101, 316, 3996, 4995, 551, 111]"
264,"[318, 356, 296, 593, 110, 527, 2571, 480, 47, 589, 150, 260, 364, 1, 50, 780, 457, 588, 2959, 1196, 32, 592, 380, 2028, 1198, 2858, 377, 590, 344, 648, 367, 1210, 858, 165, 4993, 7153, 595, 3578, 231, 10, 597, 2762, 500, 1580, 208, 293, 34, 608, 1270, 5952, 736, 4306, 153, 316, 1197, 1036, 586, 2329, 587, 292, 253, 1193, 1291, 4226, 6377, 1704, 1721, 2628, 1073, 329, 185, 7361, 733, 1214, 339, 58559, 1240, 539, 3793, 1221, 19, 6539, 4973, 288, 79132, 434, 1213, 161, 6, 223, 1682, 454, 1089, 410, 4995, 1265, 1200, 39, 1136, 104]"
265,"[296, 480, 356, 593, 110, 318, 260, 589, 780, 457, 47, 590, 1, 648, 597, 592, 2571, 50, 377, 527, 32, 588, 380, 150, 6, 1210, 1196, 608, 367, 364, 1197, 1198, 1073, 736, 2028, 2858, 1580, 587, 344, 10, 500, 165, 1270, 153, 223, 2115, 858, 316, 595, 1240, 733, 1101, 2683, 329, 34, 1214, 2628, 1097, 1610, 586, 2762, 551, 539, 231, 1617, 293, 357, 1923, 1968, 1036, 2396, 3578, 185, 1265, 1221, 1213, 208, 141, 235, 39, 1193, 2959, 1291, 21, 594, 440, 2174, 1136, 158, 1356, 11, 62, 553, 1584, 1200, 541, 1784, 1393, 16, 1721]"
266,"[296, 356, 593, 318, 480, 110, 589, 47, 2571, 260, 527, 780, 457, 1, 50, 590, 150, 648, 592, 32, 588, 377, 1196, 364, 380, 597, 1210, 1198, 367, 2028, 2858, 608, 344, 1580, 165, 1197, 10, 858, 736, 500, 6, 1270, 587, 595, 1073, 153, 2959, 2762, 34, 316, 231, 3578, 293, 223, 1240, 586, 2628, 733, 1214, 208, 329, 1036, 2115, 2683, 539, 1291, 1193, 185, 1221, 1213, 1101, 551, 1097, 1265, 1721, 253, 357, 292, 1610, 1136, 39, 1704, 1923, 1200, 158, 1968, 4993, 541, 1089, 1617, 3793, 141, 161, 19, 62, 4306, 553, 288, 111, 21]"
267,"[318, 356, 296, 593, 110, 2571, 480, 527, 260, 47, 589, 1, 780, 50, 150, 364, 1196, 457, 588, 1198, 2028, 2858, 2959, 32, 1210, 648, 592, 858, 377, 590, 380, 367, 1580, 3578, 608, 597, 2762, 344, 1270, 4993, 165, 1197, 595, 500, 293, 7153, 10, 231, 736, 1036, 4306, 34, 2628, 1073, 1291, 1193, 1721, 5952, 587, 208, 1240, 586, 1214, 1704, 153, 4226, 316, 1221, 6, 1213, 223, 2329, 3793, 6377, 1265, 2683, 733, 1136, 1089, 2115, 1682, 7361, 1200, 329, 4973, 253, 541, 185, 539, 292, 1097, 19, 104, 6539, 2716, 1527, 111, 3996, 1923, 551]"
268,"[296, 356, 480, 593, 318, 260, 2571, 110, 1, 47, 780, 589, 1210, 50, 527, 1196, 648, 1198, 2858, 457, 608, 2028, 1197, 1580, 32, 597, 588, 1270, 377, 590, 858, 364, 592, 150, 1073, 2762, 1240, 367, 2683, 2115, 6, 2628, 380, 1214, 2959, 223, 1968, 1923, 1097, 3578, 500, 1265, 736, 1036, 1101, 1221, 587, 1617, 293, 344, 1213, 1291, 1136, 1193, 1721, 1610, 595, 10, 165, 541, 586, 551, 924, 1200, 1089, 2396, 2174, 1704, 1206, 733, 153, 2716, 231, 34, 1784, 3793, 1387, 1682, 316, 4306, 1584, 2916, 111, 912, 2997, 778, 2987, 1517, 16, 4226]"
269,"[296, 110, 480, 318, 593, 356, 590, 457, 150, 592, 380, 589, 527, 47, 588, 377, 780, 32, 50, 648, 597, 165, 344, 1, 364, 367, 10, 260, 153, 316, 2571, 292, 329, 736, 587, 595, 34, 161, 231, 500, 1196, 208, 349, 539, 253, 6, 185, 434, 454, 1210, 733, 141, 339, 2028, 300, 25, 62, 95, 608, 1198, 1073, 288, 553, 21, 2858, 440, 586, 410, 357, 39, 474, 1580, 11, 266, 858, 350, 1197, 293, 223, 435, 442, 368, 158, 160, 7, 36, 163, 2959, 509, 1270, 17, 2762, 19, 3578, 317, 551, 432, 1356, 508, 225]"
27,"[296, 356, 480, 593, 318, 110, 260, 2571, 47, 1, 780, 589, 527, 50, 648, 457, 1196, 1210, 597, 32, 590, 588, 377, 1198, 608, 1197, 592, 2858, 2028, 1580, 150, 364, 1270, 367, 380, 6, 1073, 858, 2115, 2683, 1240, 2762, 736, 500, 223, 344, 587, 2628, 1214, 10, 3578, 2959, 165, 1097, 1101, 595, 1923, 293, 1968, 1036, 1265, 1610, 153, 586, 1221, 733, 1617, 1213, 1291, 551, 1193, 34, 1136, 316, 231, 1721, 2174, 2396, 541, 329, 1200, 1704, 924, 539, 1584, 2716, 1089, 1784, 1206, 594, 3793, 357, 208, 2916, 1387, 1393, 111, 16, 39, 185]"
270,"[296, 110, 480, 593, 590, 318, 356, 457, 150, 380, 592, 589, 527, 47, 377, 588, 780, 165, 32, 597, 344, 648, 292, 153, 50, 10, 316, 329, 364, 367, 1, 161, 736, 349, 260, 587, 34, 595, 539, 253, 434, 208, 454, 2571, 231, 185, 500, 300, 6, 141, 339, 25, 95, 62, 1196, 733, 21, 288, 553, 440, 410, 350, 474, 357, 266, 39, 1210, 11, 1073, 2028, 608, 586, 1198, 435, 36, 368, 2858, 160, 509, 7, 225, 17, 442, 1580, 432, 223, 158, 163, 282, 293, 858, 1197, 317, 252, 236, 552, 508, 19, 1356, 786]"
271,"[356, 296, 2571, 318, 593, 260, 480, 1, 110, 47, 1210, 527, 1196, 1198, 2858, 50, 780, 2028, 589, 1270, 858, 2959, 1580, 608, 1197, 2762, 648, 3578, 364, 588, 32, 457, 1240, 2628, 2683, 597, 377, 1721, 1214, 150, 1265, 1036, 1221, 4993, 1291, 293, 4306, 2115, 1073, 367, 1136, 1923, 1213, 1193, 1704, 1968, 592, 7153, 4226, 1097, 590, 5952, 223, 3793, 1682, 541, 500, 1089, 2716, 380, 1206, 1200, 924, 595, 344, 1101, 1617, 778, 6, 736, 6377, 4973, 586, 587, 1527, 2174, 1610, 104, 6539, 165, 10, 2997, 231, 111, 7361, 1784, 551, 912, 2918, 1258]"
272,"[7153, 2571, 2959, 4993, 318, 79132, 356, 5952, 58559, 6539, 6377, 4306, 260, 593, 3578, 527, 4226, 8961, 296, 1198, 2858, 858, 6874, 2762, 7361, 2028, 4973, 5989, 4995, 1196, 2329, 68954, 60069, 47, 33794, 1, 1270, 1704, 4886, 110, 1210, 1721, 50, 7438, 364, 44191, 48516, 589, 1580, 4878, 4963, 3793, 480, 68157, 5445, 109487, 1682, 59315, 293, 5418, 1291, 91529, 3949, 4896, 780, 1036, 3147, 1193, 99114, 4022, 48780, 5349, 8368, 74458, 48394, 89745, 1221, 1197, 150, 116797, 54286, 2628, 5618, 608, 588, 1732, 1136, 72998, 1265, 3996, 1089, 1213, 33493, 5816, 1527, 32, 63082, 778, 8874, 1240]"
273,"[296, 110, 480, 318, 150, 593, 590, 380, 356, 457, 592, 589, 527, 292, 165, 47, 588, 377, 344, 32, 153, 780, 316, 10, 161, 329, 364, 597, 50, 648, 349, 367, 434, 253, 1, 454, 736, 208, 34, 595, 539, 231, 300, 587, 339, 185, 500, 260, 2571, 25, 288, 95, 410, 141, 350, 62, 21, 553, 266, 225, 6, 1196, 440, 733, 474, 39, 357, 11, 160, 586, 2028, 435, 509, 1210, 36, 368, 608, 1073, 442, 1198, 432, 282, 315, 7, 17, 2858, 317, 163, 293, 252, 236, 158, 186, 19, 786, 508, 168, 858, 1580, 223]"
274,"[2571, 2959, 6539, 4306, 4993, 5952, 7153, 260, 1270, 4226, 2762, 6377, 6874, 2858, 1198, 3578, 858, 1732, 1210, 4886, 1580, 1704, 356, 2683, 2028, 4963, 1136, 1721, 3793, 318, 1196, 5989, 4973, 1265, 5418, 1682, 1923, 7438, 1968, 8961, 1197, 2716, 58559, 4896, 4995, 4878, 1240, 1221, 2628, 4022, 33794, 1036, 7361, 1291, 2918, 44191, 5816, 2355, 5481, 593, 5445, 3147, 1206, 778, 3948, 2115, 3623, 1527, 3114, 5349, 608, 1213, 541, 1089, 1214, 1, 2706, 33493, 2011, 296, 5502, 4025, 4027, 3949, 5378, 46578, 1097, 2502, 924, 6365, 3977, 2329, 4262, 8636, 8874, 1193, 2997, 2987, 47, 60069]"
275,"[296, 480, 356, 260, 593, 1197, 1968, 1617, 2115, 1210, 1923, 1, 2571, 2683, 608, 1270, 1097, 1079, 648, 318, 780, 1101, 1580, 597, 6, 47, 1196, 110, 1610, 1240, 1198, 1073, 50, 2858, 223, 589, 2396, 1265, 1214, 2628, 2028, 2174, 32, 919, 1387, 1278, 903, 377, 457, 858, 1641, 590, 1136, 2529, 924, 588, 1213, 551, 2997, 1954, 1221, 2762, 527, 2599, 3471, 541, 1584, 1206, 1307, 2797, 2916, 1252, 1234, 1784, 2987, 2302, 1517, 592, 1230, 2985, 1653, 367, 904, 2000, 2918, 1208, 1036, 2716, 2355, 235, 1304, 1291, 1377, 1288, 1393, 912, 587, 1220, 3175, 736]"
276,"[296, 318, 356, 110, 593, 480, 150, 527, 589, 457, 47, 380, 590, 592, 780, 588, 2571, 50, 364, 1, 260, 377, 32, 344, 165, 648, 367, 597, 10, 1196, 595, 153, 316, 231, 292, 736, 34, 208, 500, 2028, 1198, 329, 1210, 587, 2858, 253, 161, 608, 2959, 858, 185, 539, 434, 1580, 339, 454, 586, 349, 733, 293, 6, 1073, 3578, 288, 2762, 1197, 410, 62, 1270, 25, 39, 300, 95, 141, 357, 553, 4993, 223, 1036, 19, 1193, 21, 440, 7153, 1291, 2628, 158, 442, 1214, 317, 266, 1240, 11, 163, 474, 435, 160, 788, 1704, 1721]"
277,"[296, 318, 356, 593, 110, 480, 589, 527, 150, 457, 47, 590, 592, 780, 380, 2571, 588, 260, 1, 50, 377, 32, 364, 648, 597, 344, 165, 367, 1196, 10, 736, 153, 595, 2028, 1210, 316, 1198, 500, 231, 34, 2858, 587, 329, 208, 292, 608, 858, 1580, 6, 2959, 1073, 253, 539, 185, 733, 161, 1197, 586, 293, 3578, 2762, 1270, 339, 349, 434, 454, 62, 223, 288, 141, 39, 357, 25, 95, 410, 1036, 553, 300, 1193, 2628, 1214, 1291, 4993, 1240, 19, 440, 21, 158, 11, 551, 442, 7153, 1721, 1704, 163, 1221, 1213, 474, 317, 788]"
278,"[356, 296, 593, 318, 480, 2571, 260, 110, 1, 47, 527, 589, 780, 50, 1210, 1196, 1198, 2858, 2028, 648, 608, 1580, 457, 588, 32, 1197, 858, 1270, 364, 597, 2959, 150, 377, 2762, 592, 590, 3578, 367, 1073, 380, 2683, 2628, 1240, 1214, 293, 500, 1036, 2115, 1265, 1291, 6, 223, 344, 1721, 1221, 736, 1193, 1213, 1097, 1923, 595, 587, 1136, 1968, 165, 1704, 4993, 10, 4306, 586, 1101, 231, 541, 3793, 1089, 4226, 1617, 7153, 1200, 1682, 1206, 924, 1610, 733, 34, 153, 551, 2716, 5952, 2174, 778, 104, 111, 316, 1784, 912, 1527, 2997, 2396, 4973]"
279,"[7153, 79132, 4993, 2959, 2571, 58559, 5952, 6539, 6377, 4306, 318, 8961, 356, 6874, 4226, 68954, 5989, 60069, 3578, 260, 33794, 4995, 4973, 7361, 858, 1198, 7438, 4886, 2858, 2762, 44191, 109487, 593, 2329, 68157, 48516, 59315, 2028, 527, 91529, 4963, 4878, 1704, 4896, 1270, 89745, 1196, 1721, 99114, 5418, 5445, 296, 48780, 3793, 74458, 116797, 1210, 48394, 8368, 72998, 3949, 1, 1682, 1580, 3147, 47, 54286, 4022, 112852, 122904, 5618, 1291, 50872, 1732, 5816, 50, 33493, 5349, 69122, 1036, 80463, 134130, 8874, 364, 293, 63082, 81845, 91500, 8636, 70286, 45722, 49272, 1193, 6365, 1136, 1221, 8360, 110, 106782, 46578]"
28,"[2571, 2959, 6539, 4306, 5952, 1270, 260, 4993, 7153, 4226, 2762, 2858, 1198, 6377, 3578, 6874, 1732, 858, 356, 1210, 1580, 4973, 1721, 1704, 1136, 2683, 4886, 2028, 1265, 1197, 318, 1196, 1682, 4963, 3793, 1923, 5989, 5418, 1968, 2716, 8961, 7361, 7438, 58559, 1240, 1221, 2628, 2918, 4995, 4878, 1291, 593, 4896, 1036, 778, 2355, 3114, 33794, 1213, 4022, 5816, 1206, 44191, 1, 2115, 3147, 608, 5481, 541, 5445, 1089, 1214, 5349, 4027, 296, 3948, 2706, 1527, 924, 2997, 1097, 2011, 1193, 5378, 33493, 5502, 3949, 3623, 4025, 46578, 2502, 60069, 1653, 47, 2324, 1200, 8874, 5618, 2329, 293]"
280,"[2571, 2959, 7153, 4993, 5952, 318, 356, 6539, 4306, 260, 6377, 58559, 4226, 3578, 1198, 79132, 2858, 593, 858, 2762, 6874, 1270, 8961, 4973, 2028, 1196, 296, 5989, 1210, 7361, 1721, 527, 4995, 1704, 4886, 1580, 1, 4963, 33794, 3793, 47, 7438, 1682, 44191, 2329, 4878, 60069, 5418, 50, 1291, 1197, 68954, 4896, 1036, 1732, 5445, 1136, 480, 48516, 1265, 4022, 3147, 1221, 2628, 293, 110, 364, 1193, 589, 3949, 608, 5349, 2683, 780, 1240, 2716, 1213, 3114, 5816, 1089, 778, 1527, 48780, 59315, 5618, 1214, 8368, 2706, 68157, 33493, 3948, 48394, 3996, 1923, 2324, 541, 8636, 1206, 8874, 8360]"
281,"[2571, 356, 318, 593, 260, 296, 2959, 527, 4993, 2858, 7153, 1198, 1, 480, 1196, 47, 2028, 110, 858, 1210, 3578, 50, 5952, 2762, 4306, 1270, 589, 1580, 780, 364, 4226, 6377, 6539, 1721, 1197, 608, 1704, 588, 4973, 1036, 1291, 293, 58559, 150, 32, 3793, 2628, 7361, 1193, 1682, 1221, 2329, 648, 1265, 1240, 457, 2683, 1136, 1214, 4995, 6874, 1213, 79132, 367, 8961, 1089, 377, 5989, 4963, 2716, 4886, 597, 500, 4878, 1527, 541, 1923, 778, 1200, 1073, 2115, 595, 1732, 5349, 3996, 1206, 592, 5445, 3147, 344, 5418, 4022, 1968, 231, 104, 1097, 3114, 33794, 2706, 586]"
282,"[2571, 318, 356, 2959, 7153, 593, 4993, 260, 296, 5952, 527, 2858, 1198, 4306, 3578, 858, 1196, 2028, 6377, 47, 2762, 6539, 1, 4226, 110, 1210, 1270, 480, 58559, 50, 589, 1580, 364, 79132, 780, 1721, 4973, 1704, 7361, 6874, 8961, 2329, 4995, 3793, 1036, 5989, 1291, 293, 1197, 608, 1682, 2628, 1193, 4963, 4886, 1221, 588, 1136, 33794, 150, 1265, 4878, 32, 1240, 5445, 7438, 1214, 1213, 3147, 5418, 1089, 2683, 44191, 5349, 4022, 648, 1527, 2716, 3949, 1732, 457, 60069, 3996, 48516, 778, 367, 541, 4896, 1200, 68954, 377, 2706, 1206, 2115, 500, 3114, 1923, 595, 2324, 231]"
283,"[318, 296, 356, 593, 110, 480, 527, 589, 2571, 47, 150, 260, 457, 780, 1, 50, 364, 588, 592, 380, 590, 32, 377, 1196, 648, 344, 367, 2028, 165, 597, 1198, 2858, 1210, 2959, 10, 595, 231, 858, 500, 34, 736, 608, 153, 1580, 208, 316, 3578, 2762, 587, 293, 292, 1270, 4993, 1197, 329, 253, 586, 7153, 1073, 733, 185, 1036, 539, 6, 1193, 1291, 339, 2628, 161, 4306, 5952, 1214, 1721, 288, 223, 1704, 1240, 454, 434, 39, 19, 2329, 4226, 349, 1221, 410, 62, 1213, 357, 25, 3793, 6377, 158, 1265, 1089, 1200, 95, 141, 788, 300]"
284,"[296, 110, 480, 150, 590, 318, 380, 593, 457, 356, 592, 589, 292, 527, 165, 377, 47, 588, 344, 153, 316, 161, 32, 329, 10, 780, 349, 597, 364, 434, 648, 367, 50, 253, 454, 208, 736, 1, 34, 595, 539, 300, 231, 185, 339, 587, 500, 95, 25, 288, 350, 260, 410, 141, 2571, 62, 21, 553, 225, 266, 6, 440, 733, 474, 1196, 39, 357, 160, 11, 435, 586, 509, 368, 36, 2028, 442, 432, 315, 1210, 1073, 608, 282, 7, 17, 1198, 236, 252, 317, 163, 186, 158, 2858, 293, 168, 786, 19, 508, 552, 151, 223]"
285,"[356, 318, 296, 2571, 593, 260, 480, 110, 527, 47, 1, 589, 50, 1196, 2858, 1198, 1210, 2959, 780, 2028, 858, 1270, 1580, 364, 2762, 588, 608, 3578, 32, 648, 1197, 457, 150, 4993, 7153, 377, 4306, 597, 1721, 293, 2628, 367, 1036, 592, 1291, 1240, 5952, 4226, 1214, 1193, 1704, 1221, 2683, 1265, 590, 1073, 500, 380, 1213, 1136, 344, 595, 3793, 1682, 6377, 2115, 1089, 1923, 4973, 223, 1097, 541, 231, 165, 1968, 736, 1200, 586, 6539, 7361, 10, 2716, 1206, 2329, 924, 587, 778, 34, 6, 1527, 104, 111, 1101, 1258, 3996, 4995, 912, 208, 733, 153]"
286,"[318, 356, 593, 296, 2571, 527, 110, 260, 480, 47, 2959, 589, 1, 364, 50, 150, 1196, 780, 4993, 7153, 1198, 2858, 2028, 858, 588, 3578, 457, 1210, 32, 2762, 5952, 4306, 1580, 1270, 648, 367, 377, 592, 344, 293, 380, 6377, 608, 4226, 595, 2329, 231, 590, 165, 1036, 58559, 500, 1704, 1721, 1197, 6539, 597, 1291, 1193, 7361, 79132, 10, 2628, 34, 4973, 208, 3793, 586, 4995, 1221, 1214, 1240, 1682, 736, 8961, 1213, 1073, 1265, 1089, 1136, 153, 6874, 316, 587, 5989, 3996, 1200, 2683, 1527, 19, 253, 4963, 5445, 104, 5349, 4878, 541, 3147, 223, 733]"
287,"[356, 2571, 318, 593, 296, 260, 480, 1, 110, 47, 527, 2959, 2858, 1198, 1196, 1210, 2028, 50, 589, 780, 858, 1270, 1580, 2762, 3578, 1197, 608, 364, 4993, 7153, 588, 648, 32, 4306, 1721, 2628, 1240, 5952, 2683, 457, 1036, 4226, 293, 150, 1291, 1704, 1265, 1214, 1221, 377, 1136, 1193, 597, 3793, 367, 1213, 2115, 6377, 1682, 1923, 1073, 6539, 4973, 1968, 592, 1097, 1089, 2716, 500, 541, 7361, 1200, 590, 1206, 223, 344, 778, 1527, 380, 595, 924, 2329, 586, 231, 104, 1101, 1732, 4995, 4963, 3996, 165, 2174, 736, 10, 2918, 6, 6874, 1258, 5349, 2706]"
288,"[2115, 1968, 2683, 1923, 260, 1197, 1617, 1079, 1270, 1097, 1210, 1101, 1240, 480, 296, 2571, 919, 1580, 608, 356, 2985, 1610, 2174, 2529, 593, 1196, 1265, 1198, 1387, 2858, 1, 2628, 1136, 2396, 2355, 1954, 1214, 780, 3471, 2918, 2916, 1278, 2987, 1641, 2000, 6, 648, 1073, 2716, 2028, 2997, 223, 1377, 2762, 318, 1206, 1221, 47, 1584, 1213, 903, 924, 1517, 1653, 2640, 1784, 541, 1230, 2797, 858, 3175, 1302, 2470, 597, 551, 1307, 50, 2302, 1127, 110, 1234, 589, 923, 1208, 1036, 3253, 2599, 3994, 2791, 1291, 1288, 904, 2395, 3578, 1200, 70, 1090, 1220, 778, 1500]"
289,"[296, 356, 318, 593, 480, 110, 2571, 527, 260, 47, 589, 1, 780, 50, 150, 457, 588, 364, 32, 1196, 592, 648, 590, 377, 380, 1210, 2028, 1198, 2858, 597, 367, 344, 858, 608, 2959, 1580, 165, 1270, 500, 10, 595, 1197, 2762, 3578, 736, 231, 587, 293, 1073, 153, 34, 316, 6, 1036, 208, 2628, 586, 4993, 1214, 1193, 1240, 1291, 223, 733, 1721, 7153, 329, 1221, 4306, 1704, 539, 2683, 1213, 1265, 185, 2115, 292, 253, 5952, 4226, 1136, 3793, 1097, 1089, 1200, 39, 551, 357, 19, 1682, 541, 104, 1101, 339, 2329, 111, 288, 1923, 161, 62]"
29,"[2571, 318, 356, 593, 2959, 260, 296, 7153, 4993, 527, 2858, 1198, 1196, 858, 47, 1, 2028, 480, 5952, 3578, 110, 1210, 4306, 2762, 50, 1270, 589, 1580, 6377, 4226, 780, 364, 6539, 1721, 1704, 58559, 608, 1197, 4973, 1036, 1291, 293, 7361, 3793, 588, 2628, 2329, 150, 1193, 32, 1682, 1221, 79132, 6874, 4995, 1265, 1240, 8961, 1136, 648, 1214, 5989, 1213, 457, 2683, 1089, 4886, 4963, 367, 4878, 377, 2716, 541, 778, 1527, 5445, 3147, 5349, 1200, 1732, 33794, 3996, 5418, 1923, 500, 2115, 4022, 1206, 595, 7438, 3949, 597, 2706, 344, 1073, 44191, 592, 924, 1968, 231]"
290,"[480, 296, 6, 1617, 597, 1079, 648, 1101, 593, 590, 1610, 356, 235, 2396, 1968, 1073, 1641, 2115, 260, 1197, 780, 608, 708, 1097, 1304, 110, 223, 1, 457, 903, 1923, 377, 2302, 1210, 2599, 2683, 920, 1127, 3471, 592, 32, 1278, 3363, 47, 1358, 5060, 1183, 1252, 551, 1387, 589, 2529, 736, 587, 50, 1234, 908, 1240, 588, 919, 1580, 1090, 1500, 1954, 2174, 1196, 318, 1092, 1270, 3, 1374, 1214, 1233, 1307, 380, 852, 1377, 1909, 1584, 2797, 2571, 3176, 1393, 1674, 594, 367, 357, 1391, 2406, 1198, 1288, 2628, 2100, 1376, 1266, 1094, 733, 910, 2858, 924]"
291,"[79132, 7153, 4993, 58559, 2959, 5952, 2571, 6539, 6377, 4306, 68954, 8961, 318, 60069, 6874, 109487, 4226, 356, 5989, 33794, 91529, 3578, 4995, 68157, 4973, 7361, 89745, 59315, 44191, 7438, 116797, 4886, 260, 99114, 74458, 48516, 858, 2329, 1198, 72998, 2858, 2762, 122904, 112852, 4896, 48780, 4878, 4963, 593, 527, 8368, 48394, 2028, 5418, 1704, 1721, 5445, 134130, 54286, 80463, 50872, 1270, 69122, 81845, 1196, 3949, 91500, 106782, 3793, 70286, 76093, 296, 5618, 63082, 3147, 122886, 1682, 33493, 92259, 4022, 69844, 1210, 49272, 40815, 5816, 1, 109374, 45722, 47099, 1580, 47, 152081, 8874, 112556, 54001, 1732, 71535, 1291, 5349, 78499]"
